"","p_val","avg_logFC","pct.1","pct.2","p_val_adj","cluster","gene"
"Git2",3.71477754856818e-267,0.634673276998073,0.869,0.612,6.59075832666967e-263,"0","Git2"
"Macf1",8.97048554736519e-267,0.665058501897549,0.91,0.665,1.59154354581353e-262,"0","Macf1"
"Blnk",2.74821931724949e-266,0.616784362204058,0.631,0.203,4.87589071266405e-262,"0","Blnk"
"Havcr2",3.02760423306495e-266,0.644046054040134,0.616,0.241,5.37157543030384e-262,"0","Havcr2"
"Asah1",4.12492875985822e-265,0.638152655957872,0.863,0.49,7.31844860574046e-261,"0","Asah1"
"Ezr",1.47663120835168e-264,-0.67084248231293,0.037,0.442,2.61983908985755e-260,"0","Ezr"
"Fosb",2.2459114537349e-264,1.00346925167523,0.598,0.261,3.98469610121645e-260,"0","Fosb"
"Prdx6",4.25935841378542e-264,-0.921174289913006,0.169,0.61,7.55695369773809e-260,"0","Prdx6"
"Ly6a",5.55100550976499e-264,-1.67623966111235,0.18,0.574,9.84859397542504e-260,"0","Ly6a"
"Son",1.30806761634379e-263,0.498572388491995,0.99,0.909,2.32077356491715e-259,"0","Son"
"Rps28",2.91514600743831e-262,-0.610618290832533,0.95,0.914,5.17205204639705e-258,"0","Rps28"
"Tmem176b",4.10087548439917e-262,0.657844307204782,0.864,0.428,7.275773284421e-258,"0","Tmem176b"
"Adgre5",4.69756681001275e-262,-0.853416769555897,0.041,0.446,8.33442303432462e-258,"0","Adgre5"
"Ifi27l2a",6.5532503741311e-262,-1.67443639757584,0.436,0.738,1.16267768137834e-257,"0","Ifi27l2a"
"Srgn",1.03075998781833e-261,-1.59948234585733,0.681,0.888,1.82877437038728e-257,"0","Srgn"
"Atraid",1.78757571187062e-261,0.587157892914787,0.673,0.383,3.17151682800086e-257,"0","Atraid"
"Snta1",7.37388742386878e-261,0.540045432584789,0.433,0.091,1.3082751067428e-256,"0","Snta1"
"Ifi47",8.52311594630396e-261,-0.771724461086945,0.038,0.441,1.51217123119325e-256,"0","Ifi47"
"Rpl34",1.84087915505124e-260,-0.701672913361154,0.973,0.947,3.26608779689191e-256,"0","Rpl34"
"Tgfbr2",2.03358991408525e-260,0.63517966580442,0.829,0.493,3.60799522557004e-256,"0","Tgfbr2"
"Adora3",4.44116384039194e-260,0.586841062198105,0.479,0.111,7.87951288562339e-256,"0","Adora3"
"Psmb8",1.39836543649227e-258,-0.77515991130075,0.708,0.86,2.48097995742458e-254,"0","Psmb8"
"Gna12",3.86167429455374e-258,0.600705578993939,0.579,0.23,6.85138253339725e-254,"0","Gna12"
"Nfia",6.42365312861626e-258,0.612418770615643,0.449,0.101,1.1396845380791e-253,"0","Nfia"
"Rps7",9.99745380558241e-258,-0.745541251759748,0.959,0.916,1.77374825418643e-253,"0","Rps7"
"Itgb7",1.04544894831252e-257,-0.840517921944306,0.038,0.433,1.85483552409607e-253,"0","Itgb7"
"Ldha",1.2987777027837e-257,-0.916663387060537,0.492,0.789,2.30429140027884e-253,"0","Ldha"
"Rpl15",1.68773555803664e-256,-0.543679826238193,0.951,0.891,2.99438042706861e-252,"0","Rpl15"
"Rpl17",4.45405257949775e-256,-0.708417684362008,0.973,0.954,7.90238008654491e-252,"0","Rpl17"
"Bin2",1.26001090066098e-254,0.605999379565682,0.858,0.617,2.23551133995271e-250,"0","Bin2"
"Elob",2.37137396442752e-254,-0.697805164880319,0.635,0.859,4.20729168768731e-250,"0","Elob"
"Snn",6.6398616188361e-254,0.56636256184659,0.477,0.107,1.1780442484139e-249,"0","Snn"
"Abhd6",1.30801652061572e-252,0.572509021003342,0.448,0.107,2.32068291087641e-248,"0","Abhd6"
"Adrb1",1.43617792893565e-252,0.629348047508376,0.388,0.067,2.54806688151763e-248,"0","Adrb1"
"Akirin2",3.02119734312088e-252,0.560118533331535,0.667,0.39,5.36020832616506e-248,"0","Akirin2"
"Cd300c2",1.43629465824591e-251,0.589957413655716,0.904,0.504,2.54827398265989e-247,"0","Cd300c2"
"Plxna4",3.33757597984821e-251,0.476788370214926,0.31,0.031,5.9215273034467e-247,"0","Plxna4"
"Rpl23",5.42749005929694e-250,-0.720676399359589,0.981,0.966,9.62945286320463e-246,"0","Rpl23"
"Pld1",5.76746851493714e-249,0.562778705847747,0.47,0.12,1.02326426392015e-244,"0","Pld1"
"Cox6c",3.16781208886888e-248,-0.655573776377341,0.691,0.847,5.62033220807117e-244,"0","Cox6c"
"Commd8",5.94340660808612e-248,0.575209753326887,0.721,0.48,1.05447920040664e-243,"0","Commd8"
"Zeb2",3.43263897014013e-247,0.534718253967795,0.947,0.567,6.09018806082262e-243,"0","Zeb2"
"Rps10",6.16193387980953e-247,-0.675110711183748,0.981,0.956,1.09325030895581e-242,"0","Rps10"
"Cltc",1.19170257771471e-246,0.582898324246298,0.865,0.631,2.11431871338144e-242,"0","Cltc"
"Ddx5",7.58493291303676e-243,0.45382576233,0.993,0.956,1.34571879743098e-238,"0","Ddx5"
"Rpl35",1.10686748780145e-242,-0.540923887713848,0.93,0.877,1.96380429685733e-238,"0","Rpl35"
"Atp5h",1.72797277001257e-242,-0.598394764475735,0.736,0.847,3.0657692885563e-238,"0","Atp5h"
"Diaph1",3.16488664089886e-242,-0.704755761143218,0.183,0.623,5.61514187828275e-238,"0","Diaph1"
"Pstpip1",9.47174721907856e-242,-0.573657493258412,0.045,0.435,1.68047739160892e-237,"0","Pstpip1"
"Adap2os",1.15026282099698e-241,0.560080384064932,0.474,0.15,2.04079629701284e-237,"0","Adap2os"
"Rps27a",1.85959178382536e-241,-0.529736758773421,0.981,0.964,3.29928774286295e-237,"0","Rps27a"
"Dock10",3.58498705413642e-241,0.610035652014869,0.844,0.56,6.36048403144883e-237,"0","Dock10"
"Ptpra",1.01219991818601e-240,0.590353297850524,0.723,0.432,1.79584509484562e-236,"0","Ptpra"
"Ptprcap",1.06680518542713e-240,-1.14697793707078,0.032,0.391,1.89272575998481e-236,"0","Ptprcap"
"Arhgdib",2.5741412540388e-240,-0.755478605416777,0.787,0.884,4.56704141291563e-236,"0","Arhgdib"
"Herc2",4.41131756103569e-240,0.607614432485169,0.696,0.41,7.82655961678952e-236,"0","Herc2"
"Camk2n1",1.68981611449578e-238,0.62972837901072,0.498,0.132,2.99807175033841e-234,"0","Camk2n1"
"Rps3",2.41435125608671e-238,-0.640587925319948,0.965,0.936,4.28354199854903e-234,"0","Rps3"
"Picalm",3.4905531835171e-238,0.569480291538524,0.931,0.726,6.19293945819603e-234,"0","Picalm"
"Rtn1",1.08965109767349e-236,0.507344775375575,0.379,0.073,1.9332589774923e-232,"0","Rtn1"
"Serinc1",5.93002559691978e-236,0.58000768520335,0.726,0.473,1.05210514140551e-231,"0","Serinc1"
"Stab1",1.05157787722407e-235,0.600031890799369,0.752,0.33,1.86570946977095e-231,"0","Stab1"
"Rpl37a",1.36228466529321e-235,-0.697719329580978,0.981,0.965,2.41696545316322e-231,"0","Rpl37a"
"AB124611",1.73822906958683e-235,-0.666855892223416,0.056,0.444,3.08396601526095e-231,"0","AB124611"
"Fbrsl1",5.73285633084629e-235,0.597637982157552,0.652,0.302,1.01712337021875e-230,"0","Fbrsl1"
"Tlr7",1.35959452504418e-234,0.602195523167327,0.563,0.202,2.41219260633338e-230,"0","Tlr7"
"Mlph",8.08807133667062e-234,0.492124527322131,0.366,0.055,1.4349856165521e-229,"0","Mlph"
"Cyfip2",1.63118286304079e-233,-0.596096574325857,0.013,0.356,2.89404463560696e-229,"0","Cyfip2"
"Rps9",3.65809909603579e-233,-0.490310594350932,0.989,0.976,6.4901994161867e-229,"0","Rps9"
"Arhgap15",4.21066194572374e-233,-0.582116672497475,0.045,0.426,7.47055642410306e-229,"0","Arhgap15"
"Agmo",5.92549850218864e-233,0.441548553352586,0.314,0.039,1.05130194425831e-228,"0","Agmo"
"Mrpl33",5.72930572021104e-232,-0.802035016107745,0.325,0.716,1.01649342087984e-227,"0","Mrpl33"
"Rilpl1",6.7092512136997e-231,0.475295291608905,0.372,0.072,1.1903553503346e-226,"0","Rilpl1"
"Snrnp70",1.52497745115379e-230,0.521179740993115,0.943,0.769,2.70561499383705e-226,"0","Snrnp70"
"Erp29",1.22945369010542e-229,0.52785277686315,0.953,0.694,2.18129673698503e-225,"0","Erp29"
"Ntpcr",2.7793491861915e-229,0.611808399231154,0.727,0.355,4.93112132614096e-225,"0","Ntpcr"
"Pip4k2a",1.39679596957641e-228,0.592762767612203,0.692,0.395,2.47819540922247e-224,"0","Pip4k2a"
"Jam2",1.65207051566409e-228,0.456797663996459,0.336,0.051,2.93110350889122e-224,"0","Jam2"
"Tmem100",2.36929857685086e-228,0.450502392478974,0.32,0.042,4.2036095350488e-224,"0","Tmem100"
"Rbm3",8.41115586990516e-228,-0.763203172598672,0.561,0.805,1.49230727443857e-223,"0","Rbm3"
"Zfp710",1.26429487768271e-227,0.595672861831468,0.639,0.305,2.24311197198466e-223,"0","Zfp710"
"Cox7c",1.69661635362724e-227,-0.496582688397513,0.831,0.862,3.01013673460545e-223,"0","Cox7c"
"Rpl29",1.07481494830184e-226,-0.53988953020138,0.888,0.875,1.90693668127713e-222,"0","Rpl29"
"Arpc3",3.62037942650532e-224,-0.568876573952569,0.823,0.903,6.42327717850574e-220,"0","Arpc3"
"Ifngr1",3.78901423228054e-224,0.487400327196664,0.981,0.768,6.72246905091213e-220,"0","Ifngr1"
"Msrb1",1.70355089222737e-223,-1.48355911400155,0.164,0.552,3.02243999298979e-219,"0","Msrb1"
"Tspan7",1.70781506493447e-223,0.518226859858683,0.441,0.103,3.03000548820674e-219,"0","Tspan7"
"Tmem63a",4.44055886999413e-223,0.55660003045552,0.559,0.218,7.87843954714358e-219,"0","Tmem63a"
"Ski",6.8950574485505e-223,0.57340852313304,0.721,0.43,1.22332109252183e-218,"0","Ski"
"Ccnd2",1.06003642427726e-222,-0.937135570502935,0.022,0.36,1.88071662395272e-218,"0","Ccnd2"
"Dusp6",1.39525386364782e-222,0.701739385212998,0.636,0.298,2.47545940488397e-218,"0","Dusp6"
"Rpl37",7.4328283911959e-222,-0.539556544816189,0.981,0.962,1.31873241316598e-217,"0","Rpl37"
"Scamp5",1.66057929243052e-221,0.489576882767063,0.413,0.087,2.94619978063023e-217,"0","Scamp5"
"Tbc1d16",5.17525116893372e-221,0.500715673198131,0.425,0.101,9.18193062392221e-217,"0","Tbc1d16"
"Slc7a7",7.59501559215861e-221,0.520123563370888,0.528,0.194,1.34750766636078e-216,"0","Slc7a7"
"Rpl14",5.66032954256938e-220,-0.561576236614826,0.908,0.875,1.00425566744266e-215,"0","Rpl14"
"Adam10",1.87092347936391e-219,0.5703858391067,0.718,0.437,3.31939243708745e-215,"0","Adam10"
"Adam15",3.50927173987711e-219,0.561849440004497,0.638,0.287,6.22614992088997e-215,"0","Adam15"
"Phf14",7.71235191937816e-219,0.55369631144717,0.752,0.494,1.36832547753607e-214,"0","Phf14"
"Cdk5r1",9.60168291039827e-219,0.513142052268556,0.363,0.07,1.70353058196286e-214,"0","Cdk5r1"
"0610040J01Rik",1.58850974987243e-218,0.474674192712534,0.379,0.093,2.81833399822366e-214,"0","0610040J01Rik"
"Dtx4",1.94923304637954e-218,0.536083218830383,0.493,0.168,3.45832927088658e-214,"0","Dtx4"
"Tpp1",2.68608934172538e-218,0.596707712504139,0.717,0.38,4.76565971008917e-214,"0","Tpp1"
"Sult1a1",5.60285723612613e-218,0.457072579788413,0.3,0.043,9.94058930833498e-214,"0","Sult1a1"
"Sept9",5.98511999829909e-218,-0.556914085694441,0.053,0.422,1.06187999009823e-213,"0","Sept9"
"Itga4",9.60712581648945e-218,-0.777543422915819,0.048,0.411,1.70449626236156e-213,"0","Itga4"
"Selenow",1.94397446505878e-217,-0.772077300525682,0.327,0.697,3.44899949590728e-213,"0","Selenow"
"Rps11",2.81977700699595e-217,-0.637418727503377,0.981,0.941,5.00284836581221e-213,"0","Rps11"
"Lamp1",2.90081229246792e-217,0.442365711207914,0.976,0.7,5.14662116929658e-213,"0","Lamp1"
"Pgk1",9.06891438359562e-217,-0.893676454897161,0.255,0.635,1.60900678993754e-212,"0","Pgk1"
"Snx5",2.49844685552174e-216,0.554210129518954,0.846,0.561,4.43274441106666e-212,"0","Snx5"
"Zfp36",2.70386128889004e-216,0.580135200490185,0.937,0.708,4.79719069874872e-212,"0","Zfp36"
"Adgre1",4.69345191956818e-216,0.579105407610487,0.709,0.311,8.32712239569786e-212,"0","Adgre1"
"Rpl23a",3.00902972416726e-215,-0.532888646435119,0.94,0.911,5.33862053661755e-211,"0","Rpl23a"
"Calm2",3.04971560493989e-215,0.499207131386372,0.948,0.842,5.41080542628435e-211,"0","Calm2"
"Fez2",3.18207626686731e-215,0.533358431873051,0.543,0.23,5.64563971267598e-211,"0","Fez2"
"Plod1",8.13647533081701e-215,0.556313152438045,0.591,0.237,1.44357345319355e-210,"0","Plod1"
"Cd180",2.23083660838965e-214,0.619672064930804,0.642,0.261,3.95795031060491e-210,"0","Cd180"
"Arl4c",2.88510131609477e-214,0.629025257022912,0.823,0.586,5.11874675501535e-210,"0","Arl4c"
"Ubash3b",3.37528847107058e-214,0.587272029809524,0.63,0.331,5.98843680537342e-210,"0","Ubash3b"
"Dhrs3",4.55857050115589e-214,0.573871756633902,0.653,0.313,8.08781578315078e-210,"0","Dhrs3"
"Zfp90",2.78949853704589e-213,0.527256002746617,0.461,0.142,4.94912830442682e-209,"0","Zfp90"
"Cd164",4.03812384893918e-213,0.576270117808416,0.746,0.482,7.16443933278789e-209,"0","Cd164"
"Nckap1l",1.37451880790204e-212,0.534618605844141,0.784,0.543,2.43867126897979e-208,"0","Nckap1l"
"Cd86",1.59704187695509e-212,0.577373263800186,0.705,0.352,2.83347169809371e-208,"0","Cd86"
"Ppcdc",3.61105133962029e-212,0.53259509034634,0.544,0.219,6.40672728675432e-208,"0","Ppcdc"
"Maml3",9.00955134944206e-212,0.556307334839817,0.455,0.139,1.59847460041801e-207,"0","Maml3"
"Tns1",1.22060418230474e-211,0.536089220536045,0.428,0.102,2.16559594024507e-207,"0","Tns1"
"Spire1",1.23885922003129e-211,0.470985022050255,0.408,0.097,2.19798402817952e-207,"0","Spire1"
"Tacc1",1.50436263537621e-211,0.547425270759776,0.822,0.617,2.66904018768447e-207,"0","Tacc1"
"Tln2",2.97096877790086e-211,0.483780677380715,0.355,0.063,5.2710928057517e-207,"0","Tln2"
"Snx29",7.50152357171049e-211,0.538401274733257,0.454,0.134,1.33092031209287e-206,"0","Snx29"
"Stard9",1.77983082586452e-210,0.546208610089779,0.531,0.208,3.15777585124882e-206,"0","Stard9"
"Tpm4",2.24855366380376e-210,-0.709779671284478,0.178,0.578,3.98938391032062e-206,"0","Tpm4"
"H2afj",2.75814915373352e-210,-0.710495152186678,0.408,0.769,4.893508228554e-206,"0","H2afj"
"Pdlim4",5.5041452055408e-210,0.508600921981885,0.492,0.165,9.76545442367048e-206,"0","Pdlim4"
"Sept1",8.77479867657771e-210,-0.82871596465865,0.043,0.385,1.55682478119842e-205,"0","Sept1"
"Acox3",1.24903825768784e-209,0.596022504675058,0.608,0.314,2.21604367678976e-205,"0","Acox3"
"Cebpz",1.28781124285439e-209,0.558393412500225,0.736,0.498,2.28483470707226e-205,"0","Cebpz"
"Rpl11",1.60010374845313e-209,-0.52011837888691,0.974,0.921,2.83890407050554e-205,"0","Rpl11"
"Aldoa",4.36460511812096e-209,-0.915946337191795,0.635,0.823,7.7436824005702e-205,"0","Aldoa"
"Itpripl1",4.47782290980359e-209,0.506150796406974,0.449,0.169,7.94455340657352e-205,"0","Itpripl1"
"Scarb2",5.82664331846184e-209,0.556640687817862,0.767,0.461,1.0337630575615e-204,"0","Scarb2"
"Laptm4a",6.36498118737201e-209,0.539072882261013,0.844,0.579,1.12927496226354e-204,"0","Laptm4a"
"Clec2d",2.09575749954363e-208,-0.722281227243802,0.265,0.669,3.7182929556903e-204,"0","Clec2d"
"Srsf9",6.57184500587119e-208,0.512834726291632,0.804,0.57,1.16597674094167e-203,"0","Srsf9"
"Cybb",1.42397870599328e-207,-1.23775188201442,0.071,0.412,2.52642302017328e-203,"0","Cybb"
"Hspa1b",1.70338963521213e-207,1.16607780778939,0.467,0.184,3.02215389079337e-203,"0","Hspa1b"
"Rptor",4.15694944103798e-207,0.533689568334471,0.531,0.215,7.37525969828959e-203,"0","Rptor"
"Specc1",1.40129033263834e-206,0.563390064933879,0.561,0.235,2.48616930816694e-202,"0","Specc1"
"Samhd1",8.32789060814056e-206,-0.949104940182933,0.424,0.754,1.4775343516963e-201,"0","Samhd1"
"Eng",4.74044534360716e-205,0.469108009792819,0.396,0.12,8.41049812862782e-201,"0","Eng"
"Ltb",3.70153980044874e-204,-1.26050472380329,0.114,0.452,6.56727191395616e-200,"0","Ltb"
"Rps14",4.26179710704402e-204,-0.658869612401847,0.98,0.958,7.5612804273175e-200,"0","Rps14"
"Rplp2",4.99253350336833e-204,-0.598882504791416,0.981,0.959,8.85775294167609e-200,"0","Rplp2"
"Bmpr2",6.72325608351759e-204,0.529398638387866,0.51,0.21,1.19284009433769e-199,"0","Bmpr2"
"Mgll",7.37599379861186e-204,0.48494395868406,0.347,0.062,1.30864881974972e-199,"0","Mgll"
"Atp2c1",1.03839967136436e-203,0.542103531594508,0.62,0.324,1.84232869693464e-199,"0","Atp2c1"
"Sbf2",2.41304390770025e-203,0.51792192573617,0.446,0.134,4.28122250104179e-199,"0","Sbf2"
"Evi2a",4.05963215885268e-203,0.576202783575101,0.762,0.464,7.20259937623643e-199,"0","Evi2a"
"Naca",3.28471249652665e-202,-0.504988296540571,0.874,0.867,5.82773691133758e-198,"0","Naca"
"Acp2",2.20003969511588e-201,0.563756873357818,0.621,0.279,3.90331042707459e-197,"0","Acp2"
"4930523C07Rik",2.80413771193447e-201,-0.569863163277554,0.029,0.358,4.97510112851413e-197,"0","4930523C07Rik"
"Tnfaip8l2",3.59823747860599e-201,0.523220839563267,0.771,0.552,6.38399293454275e-197,"0","Tnfaip8l2"
"Cd37",4.77227733130266e-201,0.530368301281288,0.888,0.64,8.46697444119719e-197,"0","Cd37"
"Samd9l",3.32069131239472e-200,-0.577356210004519,0.044,0.386,5.89157052645072e-196,"0","Samd9l"
"Hcst",1.22953491065185e-199,-1.0100397776862,0.237,0.604,2.18144083847851e-195,"0","Hcst"
"Ms4a4b",7.51691237719892e-199,-1.40417691574708,0.042,0.361,1.33365059396263e-194,"0","Ms4a4b"
"Ulk2",7.8944492813161e-199,0.524605495256893,0.531,0.239,1.4006331914911e-194,"0","Ulk2"
"Rtn4",8.32279385030937e-199,0.523697343857328,0.849,0.629,1.47663008492189e-194,"0","Rtn4"
"Plac8",1.12862381645227e-198,-1.89806310730272,0.117,0.455,2.00240437514962e-194,"0","Plac8"
"Klf4",1.47174340261238e-198,0.921715202423178,0.439,0.174,2.61116714491488e-194,"0","Klf4"
"Ier5",1.5535936319671e-198,0.55541898561322,0.886,0.667,2.75638582183603e-194,"0","Ier5"
"Chst7",1.61638748028629e-198,0.451441890245769,0.32,0.055,2.86779466752393e-194,"0","Chst7"
"March1",2.14426993895667e-198,0.564118668566257,0.616,0.299,3.80436372569693e-194,"0","March1"
"Mif",4.03134606966394e-198,-1.06463052525018,0.454,0.724,7.15241419679777e-194,"0","Mif"
"Ubl5",1.97834563941355e-197,-0.584016695224987,0.682,0.852,3.50998083344753e-193,"0","Ubl5"
"Hopx",2.11764803326695e-197,-0.571383621036953,0.012,0.313,3.75713114062222e-193,"0","Hopx"
"Ly6c2",5.6777509926232e-197,-1.62187688461374,0.074,0.4,1.00734658111121e-192,"0","Ly6c2"
"Ccr2",7.91919944527211e-197,-1.25249634616872,0.088,0.422,1.40502436558018e-192,"0","Ccr2"
"Pfkp",2.17875839866342e-196,-0.528114665846312,0.029,0.351,3.86555315090864e-192,"0","Pfkp"
"Canx",3.4560584808757e-196,0.525799577277177,0.894,0.667,6.13173895676967e-192,"0","Canx"
"Spn",1.27265090828096e-195,-0.623494201330689,0.014,0.313,2.25793724147209e-191,"0","Spn"
"Sema4a",1.89942179586671e-195,-0.536695739695128,0.044,0.382,3.36995415022672e-191,"0","Sema4a"
"Tspan14",2.52492778291629e-195,0.515487506445937,0.624,0.341,4.47972687245009e-191,"0","Tspan14"
"Rpl7",5.56175477705684e-195,-0.488457073815019,0.962,0.917,9.86766532545424e-191,"0","Rpl7"
"Creg1",1.01090971785227e-194,0.511590343479713,0.886,0.572,1.79355602141349e-190,"0","Creg1"
"Rpl3",2.33309548887969e-194,-0.456364177919576,0.948,0.862,4.13937801637034e-190,"0","Rpl3"
"Hsp90b1",4.90162990633382e-194,0.496460695463713,0.974,0.772,8.69647177981746e-190,"0","Hsp90b1"
"Irf7",1.11031934032273e-193,-0.802999062775562,0.086,0.442,1.96992857360059e-189,"0","Irf7"
"Rps3a1",2.65019840061172e-193,-0.610573198983674,0.982,0.945,4.70198200236531e-189,"0","Rps3a1"
"Slc40a1",6.88517241839282e-193,0.49161950778686,0.443,0.109,1.22156729047125e-188,"0","Slc40a1"
"Gsn",8.35794079354705e-193,-0.67998286929106,0.041,0.367,1.48286585559112e-188,"0","Gsn"
"Ehd1",1.40858605904282e-192,-0.566507114854439,0.022,0.33,2.49911338595376e-188,"0","Ehd1"
"Emp3",1.82376800833865e-192,-0.854823244697884,0.303,0.64,3.23572920039444e-188,"0","Emp3"
"Clasp2",2.23960329328006e-192,0.4997619036499,0.488,0.207,3.97350416293748e-188,"0","Clasp2"
"Ifi209",2.51769159699829e-192,-0.627942231218262,0.084,0.445,4.46688843139437e-188,"0","Ifi209"
"Oaz1",3.49501499627907e-192,-0.468441799207086,0.906,0.927,6.20085560639832e-188,"0","Oaz1"
"Rps6",1.28977468066991e-191,-0.524788412472681,0.944,0.899,2.28831823844455e-187,"0","Rps6"
"Rpl10a",2.23723886858897e-191,-0.420738316372979,0.95,0.862,3.96930920065054e-187,"0","Rpl10a"
"Liph",2.38066015590708e-191,0.426031005748659,0.287,0.043,4.22376724861034e-187,"0","Liph"
"Acer3",3.11473197632939e-191,0.522937542183586,0.564,0.27,5.5261574724036e-187,"0","Acer3"
"Plec",8.6451620117349e-191,-0.540531344099927,0.034,0.356,1.53382464412201e-186,"0","Plec"
"Glipr2",5.91032997199726e-190,-0.532702404167137,0.02,0.325,1.04861074363175e-185,"0","Glipr2"
"Capg",3.45678401757771e-189,-0.965269204593367,0.138,0.484,6.13302620398637e-185,"0","Capg"
"Man1c1",5.15428398331232e-189,0.510022857838914,0.51,0.204,9.14473064319273e-185,"0","Man1c1"
"Mbd2",8.27322855135448e-189,-0.617369845307594,0.258,0.645,1.46783620958131e-184,"0","Mbd2"
"Lamp2",1.79837104794241e-188,0.483436788052202,0.906,0.626,3.19066991325942e-184,"0","Lamp2"
"Arid1a",3.85845454993044e-188,0.501270685570463,0.782,0.586,6.84567006248659e-184,"0","Arid1a"
"Lpcat1",1.55560516584171e-187,0.495785547352435,0.48,0.211,2.75995468523636e-183,"0","Lpcat1"
"Tnfrsf21",2.05427802166437e-187,0.48100002472149,0.483,0.205,3.64470006603692e-183,"0","Tnfrsf21"
"Plp2",6.32208602545055e-187,-0.445080550206226,0.003,0.272,1.12166450263544e-182,"0","Plp2"
"Stk17b",6.395680848529e-187,-0.946062077785685,0.264,0.63,1.13472169614601e-182,"0","Stk17b"
"Sell",7.30200417535137e-187,-0.860720424003682,0.02,0.316,1.29552158079084e-182,"0","Sell"
"3222401L13Rik",1.0804845353423e-186,0.412392218469131,0.264,0.035,1.91699566260431e-182,"0","3222401L13Rik"
"Rsrp1",1.28987218931822e-186,0.433658701355004,0.976,0.895,2.28849123828839e-182,"0","Rsrp1"
"Iffo1",1.93023218172729e-186,0.492839436621371,0.48,0.175,3.42461793682055e-182,"0","Iffo1"
"Spint1",2.30217785475366e-186,0.538640503907153,0.606,0.252,4.08452394990395e-182,"0","Spint1"
"Osbpl11",2.66992816308689e-186,0.514690218399612,0.516,0.237,4.73698654694876e-182,"0","Osbpl11"
"Tomm7",4.6275837080518e-186,-0.568284088218119,0.597,0.81,8.21025901482551e-182,"0","Tomm7"
"Heatr5a",6.04996664490638e-186,0.502563223574272,0.506,0.212,1.07338508213929e-181,"0","Heatr5a"
"Btf3",1.12998492188178e-185,-0.494603516151459,0.818,0.864,2.00481924840266e-181,"0","Btf3"
"Akr1b10",1.26956285161273e-185,0.511093476365697,0.519,0.229,2.2524584113313e-181,"0","Akr1b10"
"Gpr183",1.83308262298261e-185,0.593252962478668,0.701,0.355,3.25225518969574e-181,"0","Gpr183"
"Dpy19l4",3.65960805404819e-185,0.49927578856309,0.467,0.17,6.4928766094923e-181,"0","Dpy19l4"
"B430010I23Rik",4.68486378424766e-185,0.49797246030473,0.413,0.109,8.3118853260122e-181,"0","B430010I23Rik"
"Sowahc",5.43495362995807e-185,0.530920848795479,0.508,0.217,9.6426947302716e-181,"0","Sowahc"
"Serpinf1",2.47442506867771e-184,0.445898765899102,0.273,0.044,4.39012495684799e-180,"0","Serpinf1"
"Tpst2",5.96340919553813e-184,0.501724066604415,0.724,0.479,1.05802805947238e-179,"0","Tpst2"
"Cox6b1",6.8177107057688e-184,-0.530663248281095,0.684,0.848,1.2095982334175e-179,"0","Cox6b1"
"Lyl1",8.61002467233106e-184,0.49296996182182,0.501,0.219,1.52759057736498e-179,"0","Lyl1"
"Mfap3",8.71417235034789e-184,0.483492797432465,0.471,0.228,1.54606845839872e-179,"0","Mfap3"
"Kcnk13",1.08160180891291e-183,0.436773758683743,0.36,0.103,1.91897792937328e-179,"0","Kcnk13"
"Sipa1l2",1.34755367047916e-183,0.496799573408047,0.514,0.193,2.39082972216413e-179,"0","Sipa1l2"
"A830008E24Rik",4.97507851825098e-183,0.406994319533859,0.264,0.034,8.82678430708089e-179,"0","A830008E24Rik"
"Dusp7",5.91303769410076e-183,0.513590480448556,0.461,0.191,1.04909114768736e-178,"0","Dusp7"
"Tbc1d10c",1.25361008032102e-182,-0.540218266690126,0.025,0.325,2.22415500450556e-178,"0","Tbc1d10c"
"Hspa5",4.23622433280848e-182,0.590211105916783,0.941,0.785,7.5159092112688e-178,"0","Hspa5"
"Mcemp1",7.77497944388763e-182,-0.852088311182497,0.011,0.288,1.37943685293454e-177,"0","Mcemp1"
"Aes",8.83369445141216e-182,-0.679570579522836,0.408,0.738,1.56727406956955e-177,"0","Aes"
"Trbc2",1.83547090251483e-181,-1.43149877659236,0.06,0.346,3.2564924752418e-177,"0","Trbc2"
"Rpl39",2.04640534473947e-181,-0.650250036796713,0.977,0.949,3.63073236263677e-177,"0","Rpl39"
"Shisa5",2.67670801428977e-181,-0.870673528722132,0.564,0.798,4.74901535895292e-177,"0","Shisa5"
"Csad",3.47423836024538e-181,0.489932044416195,0.443,0.148,6.16399369874735e-177,"0","Csad"
"Zmiz1",3.89519089745813e-181,0.516308256072201,0.728,0.479,6.91084769027022e-177,"0","Zmiz1"
"Rps24",4.61188056373279e-181,-0.759227510036725,0.989,0.964,8.18239849617471e-177,"0","Rps24"
