"","orig.ident","nCount_RNA","nFeature_RNA","percent.mt","RNA_snn_res.0.5","seurat_clusters","SingleR.labels"
"787","Blood_Cranio_scRNAseq",4505,1379,0.266370699223085,"0","0","Neutrophils"
"788","Blood_Cranio_scRNAseq",2896,1218,0.24171270718232,"0","0","Neutrophils"
"789","Blood_Cranio_scRNAseq",3641,1270,0.109859928591046,"0","0","Neutrophils"
"790","Blood_Cranio_scRNAseq",3887,1427,0.463082068433239,"0","0","Neutrophils"
"791","Blood_Cranio_scRNAseq",3422,1368,0.818234950321449,"0","0","Neutrophils"
"792","Blood_Cranio_scRNAseq",2972,1214,0.302826379542396,"0","0","Neutrophils"
"793","Blood_Cranio_scRNAseq",3168,1206,0.315656565656566,"0","0","Neutrophils"
"794","Blood_Cranio_scRNAseq",2383,968,1.09106168694922,"0","0","Neutrophils"
"795","Blood_Cranio_scRNAseq",3298,1549,0.363856882959369,"0","0","Neutrophils"
"796","Blood_Cranio_scRNAseq",4294,1552,0.838379133674895,"0","0","Neutrophils"
"797","Blood_Cranio_scRNAseq",4017,1437,0.248941996514812,"0","0","Neutrophils"
"798","Blood_Cranio_scRNAseq",3148,1087,0.444726810673443,"0","0","Neutrophils"
"799","Blood_Cranio_scRNAseq",2958,1076,0.608519269776876,"0","0","Neutrophils"
"800","Blood_Cranio_scRNAseq",4340,1641,0.645161290322581,"0","0","Neutrophils"
"801","Blood_Cranio_scRNAseq",3185,1246,0.282574568288854,"0","0","Neutrophils"
"802","Blood_Cranio_scRNAseq",3365,1184,0.0297176820208024,"0","0","Neutrophils"
"803","Blood_Cranio_scRNAseq",3923,1611,0.280397654855978,"0","0","Neutrophils"
"804","Blood_Cranio_scRNAseq",3204,1303,0.436953807740325,"0","0","Neutrophils"
"805","Blood_Cranio_scRNAseq",2056,1072,0.291828793774319,"0","0","Neutrophils"
"806","Blood_Cranio_scRNAseq",3413,1261,0.585994726047466,"0","0","Neutrophils"
"807","Blood_Cranio_scRNAseq",2739,1195,0.109529025191676,"0","0","Neutrophils"
"808","Blood_Cranio_scRNAseq",4453,1575,0.718616662923872,"0","0","Neutrophils"
"809","Blood_Cranio_scRNAseq",2829,1081,0.353481795687522,"0","0","Neutrophils"
"810","Blood_Cranio_scRNAseq",2732,1248,0.402635431918009,"0","0","Neutrophils"
"811","Blood_Cranio_scRNAseq",4267,1538,0.960862432622451,"0","0","Neutrophils"
"812","Blood_Cranio_scRNAseq",3389,1272,0.236057834169371,"0","0","Neutrophils"
"813","Blood_Cranio_scRNAseq",4137,1273,0.169204737732657,"0","0","Neutrophils"
"814","Blood_Cranio_scRNAseq",12569,3203,4.41562574588273,"0","0","B cells"
"815","Blood_Cranio_scRNAseq",4232,1275,0.0472589792060491,"0","0","Neutrophils"
"816","Blood_Cranio_scRNAseq",3330,1182,0.24024024024024,"0","0","Neutrophils"
"817","Blood_Cranio_scRNAseq",4551,1461,0.3735442759833,"0","0","Neutrophils"
"818","Blood_Cranio_scRNAseq",3032,1276,0.395778364116095,"0","0","Neutrophils"
"819","Blood_Cranio_scRNAseq",4432,1293,0.518953068592058,"0","0","Neutrophils"
"820","Blood_Cranio_scRNAseq",2804,1160,0.106990014265335,"0","0","Neutrophils"
"821","Blood_Cranio_scRNAseq",3614,1301,0.221361372440509,"0","0","Neutrophils"
"822","Blood_Cranio_scRNAseq",2652,840,0.565610859728507,"0","0","Neutrophils"
"823","Blood_Cranio_scRNAseq",3190,1060,0.125391849529781,"0","0","Neutrophils"
"824","Blood_Cranio_scRNAseq",2417,1052,0.330988829127017,"0","0","Neutrophils"
"825","Blood_Cranio_scRNAseq",4041,1413,0.0989853996535511,"0","0","Neutrophils"
"826","Blood_Cranio_scRNAseq",4171,1411,0.431551186765764,"0","0","Neutrophils"
"827","Blood_Cranio_scRNAseq",2349,1124,0.468284376330353,"0","0","Neutrophils"
"828","Blood_Cranio_scRNAseq",4148,1586,0.506268081002893,"0","0","Neutrophils"
"829","Blood_Cranio_scRNAseq",2879,1123,0.486279958318861,"0","0","Neutrophils"
"830","Blood_Cranio_scRNAseq",4077,1442,0.318861908265882,"0","0","Neutrophils"
"831","Blood_Cranio_scRNAseq",3025,1287,0.495867768595041,"0","0","Neutrophils"
"832","Blood_Cranio_scRNAseq",1790,816,0.391061452513967,"0","0","Neutrophils"
"833","Blood_Cranio_scRNAseq",2886,1167,0.173250173250173,"0","0","Neutrophils"
"834","Blood_Cranio_scRNAseq",4700,1267,0.659574468085106,"0","0","Neutrophils"
"835","Blood_Cranio_scRNAseq",3121,1220,0.480615187439923,"0","0","Neutrophils"
"836","Blood_Cranio_scRNAseq",4539,1328,0.264375413086583,"0","0","Neutrophils"
"837","Blood_Cranio_scRNAseq",3122,1162,0.25624599615631,"0","0","Neutrophils"
"838","Blood_Cranio_scRNAseq",3487,1303,0.172067679954115,"0","0","Neutrophils"
"839","Blood_Cranio_scRNAseq",2942,1301,0.271923861318831,"0","0","Neutrophils"
"840","Blood_Cranio_scRNAseq",2700,1010,0.111111111111111,"0","0","Neutrophils"
"841","Blood_Cranio_scRNAseq",2324,990,0.344234079173838,"0","0","Neutrophils"
"842","Blood_Cranio_scRNAseq",3627,1280,0.441135925006893,"0","0","Neutrophils"
"843","Blood_Cranio_scRNAseq",3255,1171,0.368663594470046,"0","0","Neutrophils"
"844","Blood_Cranio_scRNAseq",3310,1313,0.513595166163142,"0","0","Neutrophils"
"845","Blood_Cranio_scRNAseq",2632,1214,0.189969604863222,"0","0","Neutrophils"
"846","Blood_Cranio_scRNAseq",3325,1180,0.270676691729323,"0","0","Neutrophils"
"847","Blood_Cranio_scRNAseq",4905,1521,0.18348623853211,"0","0","Neutrophils"
"848","Blood_Cranio_scRNAseq",2966,1236,0.438300741739717,"0","0","Neutrophils"
"849","Blood_Cranio_scRNAseq",2764,1345,0.397973950795948,"0","0","Neutrophils"
"850","Blood_Cranio_scRNAseq",4919,1354,0.386257369384021,"0","0","Neutrophils"
"851","Blood_Cranio_scRNAseq",3759,1240,0.399042298483639,"0","0","Neutrophils"
"852","Blood_Cranio_scRNAseq",3477,1291,0.201322979580098,"0","0","Neutrophils"
"853","Blood_Cranio_scRNAseq",3790,1429,0.184696569920844,"0","0","Neutrophils"
"854","Blood_Cranio_scRNAseq",3285,1327,0.45662100456621,"0","0","Neutrophils"
"855","Blood_Cranio_scRNAseq",3137,1238,0.478163850812878,"0","0","Neutrophils"
"856","Blood_Cranio_scRNAseq",4703,1573,0.574101637252817,"0","0","Neutrophils"
"857","Blood_Cranio_scRNAseq",4035,1246,0.371747211895911,"0","0","Neutrophils"
"858","Blood_Cranio_scRNAseq",3577,1239,0.503214984623987,"0","0","Neutrophils"
"859","Blood_Cranio_scRNAseq",3679,1150,0.271812992661049,"0","0","Neutrophils"
"860","Blood_Cranio_scRNAseq",3331,1398,0.240168117682378,"0","0","Neutrophils"
"861","Blood_Cranio_scRNAseq",14112,3386,4.98866213151927,"0","0","T cells"
"862","Blood_Cranio_scRNAseq",3450,1222,0.347826086956522,"0","0","Neutrophils"
"863","Blood_Cranio_scRNAseq",4188,1315,0.405921680993314,"0","0","Neutrophils"
"864","Blood_Cranio_scRNAseq",3160,1234,0.316455696202532,"0","0","Neutrophils"
"865","Blood_Cranio_scRNAseq",5385,1369,0.241411327762303,"0","0","Neutrophils"
"866","Blood_Cranio_scRNAseq",3598,1374,0.555864369093941,"0","0","Neutrophils"
"867","Blood_Cranio_scRNAseq",4209,1308,0.403896412449513,"0","0","Neutrophils"
"868","Blood_Cranio_scRNAseq",4235,1433,0.63754427390791,"0","0","Neutrophils"
"869","Blood_Cranio_scRNAseq",3578,1293,0.558971492453885,"0","0","Neutrophils"
"870","Blood_Cranio_scRNAseq",2796,1061,0.643776824034335,"0","0","Neutrophils"
"871","Blood_Cranio_scRNAseq",2740,1120,0.510948905109489,"0","0","Neutrophils"
"872","Blood_Cranio_scRNAseq",3199,1325,0.156298843388559,"0","0","Neutrophils"
"873","Blood_Cranio_scRNAseq",3397,1179,1.00088313217545,"0","0","Neutrophils"
"874","Blood_Cranio_scRNAseq",3568,1263,0.0840807174887892,"0","0","Neutrophils"
"875","Blood_Cranio_scRNAseq",3761,1372,0.505184791278915,"0","0","Neutrophils"
"876","Blood_Cranio_scRNAseq",4035,1378,0.173482032218092,"0","0","Neutrophils"
"877","Blood_Cranio_scRNAseq",3723,1337,0.18802041364491,"0","0","Neutrophils"
"878","Blood_Cranio_scRNAseq",3319,1019,0.0903886712865321,"0","0","Neutrophils"
"879","Blood_Cranio_scRNAseq",4887,1411,0.327399222426847,"0","0","Neutrophils"
"880","Blood_Cranio_scRNAseq",4523,1483,0.641167366791952,"0","0","Neutrophils"
"881","Blood_Cranio_scRNAseq",3585,1366,0.446304044630404,"0","0","Neutrophils"
"882","Blood_Cranio_scRNAseq",7733,2296,3.46566662356136,"0","0","B cells"
"883","Blood_Cranio_scRNAseq",2901,1125,0.0689417442261289,"0","0","Neutrophils"
"884","Blood_Cranio_scRNAseq",3333,1043,0.15001500150015,"0","0","Neutrophils"
"885","Blood_Cranio_scRNAseq",3277,1241,0.335672871528837,"0","0","Neutrophils"
"886","Blood_Cranio_scRNAseq",3769,1391,0.610241443353675,"0","0","Neutrophils"
"887","Blood_Cranio_scRNAseq",2921,1243,0.342348510783978,"0","0","Neutrophils"
"888","Blood_Cranio_scRNAseq",1240,706,1.04838709677419,"0","0","Neutrophils"
"889","Blood_Cranio_scRNAseq",1955,962,1.12531969309463,"0","0","Neutrophils"
"890","Blood_Cranio_scRNAseq",2574,1215,0.155400155400155,"0","0","Neutrophils"
"891","Blood_Cranio_scRNAseq",4474,1445,0.312919088064372,"0","0","Neutrophils"
"892","Blood_Cranio_scRNAseq",3075,1300,0.715447154471545,"0","0","Neutrophils"
"893","Blood_Cranio_scRNAseq",2881,1114,0.798333911836168,"0","0","Neutrophils"
"894","Blood_Cranio_scRNAseq",4626,1347,0.713359273670558,"0","0","Neutrophils"
"895","Blood_Cranio_scRNAseq",15983,3794,3.72270537446036,"0","0","T cells"
"896","Blood_Cranio_scRNAseq",3854,1318,0.54488842760768,"0","0","Neutrophils"
"897","Blood_Cranio_scRNAseq",2958,1221,0.338066260987153,"0","0","Neutrophils"
"898","Blood_Cranio_scRNAseq",3710,1238,0.512129380053908,"0","0","Neutrophils"
"899","Blood_Cranio_scRNAseq",662,450,3.47432024169184,"0","0",NA
"900","Blood_Cranio_scRNAseq",3257,1285,0.0307031010132023,"0","0","Neutrophils"
"901","Blood_Cranio_scRNAseq",3353,1170,0.178944229048613,"0","0","Neutrophils"
"902","Blood_Cranio_scRNAseq",4068,1220,0.417895771878073,"0","0","Neutrophils"
"903","Blood_Cranio_scRNAseq",3029,1074,0.858369098712446,"0","0","Neutrophils"
"904","Blood_Cranio_scRNAseq",4563,1376,0.438308130615823,"0","0","Neutrophils"
"905","Blood_Cranio_scRNAseq",4419,1250,0.203665987780041,"0","0","Neutrophils"
"906","Blood_Cranio_scRNAseq",2165,925,0.69284064665127,"0","0","Neutrophils"
"907","Blood_Cranio_scRNAseq",3032,1246,0.362796833773087,"0","0","Neutrophils"
"908","Blood_Cranio_scRNAseq",3989,1163,0.777137127099524,"0","0","Neutrophils"
"909","Blood_Cranio_scRNAseq",4045,1279,0.271940667490729,"0","0","Neutrophils"
"910","Blood_Cranio_scRNAseq",2375,1056,0.168421052631579,"0","0","Neutrophils"
"911","Blood_Cranio_scRNAseq",3537,1203,0.310998020921685,"0","0","Neutrophils"
"912","Blood_Cranio_scRNAseq",3176,1299,0.0629722921914358,"0","0","Neutrophils"
"913","Blood_Cranio_scRNAseq",2781,1080,0.143833153541891,"0","0","Neutrophils"
"914","Blood_Cranio_scRNAseq",3489,1205,0.372599598738894,"0","0","Neutrophils"
"915","Blood_Cranio_scRNAseq",3238,1255,0.247066090179123,"0","0","Neutrophils"
"916","Blood_Cranio_scRNAseq",2060,913,0.29126213592233,"0","0","Neutrophils"
"917","Blood_Cranio_scRNAseq",2865,1242,0.453752181500873,"0","0","Neutrophils"
"918","Blood_Cranio_scRNAseq",3788,1426,0.607180570221753,"0","0","Neutrophils"
"919","Blood_Cranio_scRNAseq",2921,1128,0.205409106470387,"0","0","Neutrophils"
"920","Blood_Cranio_scRNAseq",1824,915,0.274122807017544,"0","0","Neutrophils"
"921","Blood_Cranio_scRNAseq",7009,1977,0.0713368526180625,"0","0","Neutrophils"
"922","Blood_Cranio_scRNAseq",4977,1605,0.321478802491461,"0","0","Neutrophils"
"923","Blood_Cranio_scRNAseq",2602,990,0.653343581860108,"0","0","Neutrophils"
"924","Blood_Cranio_scRNAseq",3890,1359,0.359897172236504,"0","0","Neutrophils"
"925","Blood_Cranio_scRNAseq",3128,1094,0.703324808184143,"0","0","Neutrophils"
"926","Blood_Cranio_scRNAseq",3022,1401,0.297816015883521,"0","0","Neutrophils"
"927","Blood_Cranio_scRNAseq",4187,1223,0.238834487700024,"0","0","Neutrophils"
"928","Blood_Cranio_scRNAseq",3670,1232,0.572207084468665,"0","0","Neutrophils"
"929","Blood_Cranio_scRNAseq",4984,1291,0.180577849117175,"0","0","Neutrophils"
"930","Blood_Cranio_scRNAseq",3842,1473,0.416449765747007,"0","0","Neutrophils"
"931","Blood_Cranio_scRNAseq",3083,1324,0.356795329224781,"0","0","Neutrophils"
"932","Blood_Cranio_scRNAseq",3417,1268,0.0877963125548727,"0","0","Neutrophils"
"933","Blood_Cranio_scRNAseq",3987,1288,0.300978179082017,"0","0","Neutrophils"
"934","Blood_Cranio_scRNAseq",3318,1198,0.0602772754671489,"0","0","Neutrophils"
"935","Blood_Cranio_scRNAseq",2893,1124,0.380228136882129,"0","0","Neutrophils"
"936","Blood_Cranio_scRNAseq",2629,1151,0.266260935717003,"0","0","Neutrophils"
"937","Blood_Cranio_scRNAseq",4235,1419,0.330578512396694,"0","0","Neutrophils"
"938","Blood_Cranio_scRNAseq",3303,1328,0.484408113835907,"0","0","Neutrophils"
"939","Blood_Cranio_scRNAseq",2734,1186,0.182882223847842,"0","0","Neutrophils"
"940","Blood_Cranio_scRNAseq",2396,1079,1.0016694490818,"0","0","Neutrophils"
"941","Blood_Cranio_scRNAseq",6462,1770,0.294026617146394,"0","0","Neutrophils"
"942","Blood_Cranio_scRNAseq",2773,1103,0.540930400288496,"0","0","Neutrophils"
"943","Blood_Cranio_scRNAseq",3032,1152,0.263852242744063,"0","0","Neutrophils"
"944","Blood_Cranio_scRNAseq",2422,1031,0.825763831544178,"0","0","Neutrophils"
"945","Blood_Cranio_scRNAseq",3035,1077,0.461285008237232,"0","0","Neutrophils"
"946","Blood_Cranio_scRNAseq",2492,1051,0.36115569823435,"0","0","Neutrophils"
"947","Blood_Cranio_scRNAseq",4314,1336,0.463606861381548,"0","0","Neutrophils"
"948","Blood_Cranio_scRNAseq",2901,1277,0.275766976904516,"0","0","Neutrophils"
"949","Blood_Cranio_scRNAseq",2945,1225,0.271646859083192,"0","0","Neutrophils"
"950","Blood_Cranio_scRNAseq",2602,1163,0.345887778631822,"0","0","Neutrophils"
"951","Blood_Cranio_scRNAseq",3078,1170,0.519818063677713,"0","0","Neutrophils"
"952","Blood_Cranio_scRNAseq",3065,1353,0.815660685154975,"0","0","Neutrophils"
"953","Blood_Cranio_scRNAseq",3825,1501,0.392156862745098,"0","0","Neutrophils"
"954","Blood_Cranio_scRNAseq",3830,1281,0.652741514360313,"0","0","Neutrophils"
"955","Blood_Cranio_scRNAseq",2592,1247,0.308641975308642,"0","0","Neutrophils"
"956","Blood_Cranio_scRNAseq",2283,990,0.569426193604906,"0","0","Neutrophils"
"957","Blood_Cranio_scRNAseq",3454,1148,0.289519397799653,"0","0","Neutrophils"
"958","Blood_Cranio_scRNAseq",3716,1425,0.296017222820237,"0","0","Neutrophils"
"959","Blood_Cranio_scRNAseq",2740,1082,0.145985401459854,"0","0","Neutrophils"
"960","Blood_Cranio_scRNAseq",3217,1338,0.186509170034193,"0","0","Neutrophils"
"961","Blood_Cranio_scRNAseq",3056,1345,0.163612565445026,"0","0","Neutrophils"
"962","Blood_Cranio_scRNAseq",2809,997,0.498398006407974,"0","0","Neutrophils"
"963","Blood_Cranio_scRNAseq",2631,999,0.456100342075257,"0","0","Neutrophils"
"964","Blood_Cranio_scRNAseq",3544,1249,0.620767494356659,"0","0","Neutrophils"
"965","Blood_Cranio_scRNAseq",3223,1277,0.155134967421657,"0","0","Neutrophils"
"966","Blood_Cranio_scRNAseq",2680,1073,0.298507462686567,"0","0","Neutrophils"
"967","Blood_Cranio_scRNAseq",3285,1319,0.487062404870624,"0","0","Neutrophils"
"968","Blood_Cranio_scRNAseq",3265,1219,0.214395099540582,"0","0","Neutrophils"
"969","Blood_Cranio_scRNAseq",4190,1380,0.525059665871122,"0","0","Neutrophils"
"970","Blood_Cranio_scRNAseq",2211,1039,0.135685210312076,"0","0","Neutrophils"
"971","Blood_Cranio_scRNAseq",3209,1332,0.15581177937052,"0","0","Neutrophils"
"972","Blood_Cranio_scRNAseq",3413,1348,1.11338997949018,"0","0","Neutrophils"
"973","Blood_Cranio_scRNAseq",3130,1232,0.926517571884984,"0","0","Neutrophils"
"974","Blood_Cranio_scRNAseq",3151,1122,1.33291018724215,"0","0","Neutrophils"
"975","Blood_Cranio_scRNAseq",3337,1214,0.53940665268205,"0","0","Neutrophils"
"976","Blood_Cranio_scRNAseq",3158,1038,0.316656111462951,"0","0","Neutrophils"
"977","Blood_Cranio_scRNAseq",4213,1288,0.688345596961785,"0","0","Neutrophils"
"978","Blood_Cranio_scRNAseq",3096,1125,0.387596899224806,"0","0","Neutrophils"
"979","Blood_Cranio_scRNAseq",3200,1226,0.21875,"0","0","Neutrophils"
"980","Blood_Cranio_scRNAseq",2480,1117,0.403225806451613,"0","0","Neutrophils"
"981","Blood_Cranio_scRNAseq",3893,1338,0.847675314667352,"0","0","Neutrophils"
"982","Blood_Cranio_scRNAseq",4424,1394,0.203435804701628,"0","0","Neutrophils"
"983","Blood_Cranio_scRNAseq",2977,1138,0.100772589855559,"0","0","Neutrophils"
"984","Blood_Cranio_scRNAseq",3358,1272,0.297796307325789,"0","0","Neutrophils"
"985","Blood_Cranio_scRNAseq",3819,1596,1.09976433621367,"0","0","Neutrophils"
"986","Blood_Cranio_scRNAseq",3811,1304,0.918394122277617,"0","0","Neutrophils"
"987","Blood_Cranio_scRNAseq",2632,964,0.265957446808511,"0","0","Neutrophils"
"988","Blood_Cranio_scRNAseq",3664,1261,0.245633187772926,"0","0","Neutrophils"
"989","Blood_Cranio_scRNAseq",1209,624,0.33085194375517,"0","0","Neutrophils"
"990","Blood_Cranio_scRNAseq",2944,1295,0.679347826086957,"0","0","Neutrophils"
"991","Blood_Cranio_scRNAseq",3117,1287,0.0962463907603465,"0","0","Neutrophils"
"992","Blood_Cranio_scRNAseq",3041,1084,0.657678395264716,"0","0","Neutrophils"
"993","Blood_Cranio_scRNAseq",3745,1224,0.347129506008011,"0","0","Neutrophils"
"994","Blood_Cranio_scRNAseq",3748,1367,0.453575240128068,"0","0","Neutrophils"
"995","Blood_Cranio_scRNAseq",8436,2809,2.03888098624941,"0","0",NA
"996","Blood_Cranio_scRNAseq",4556,1436,0.219490781387182,"0","0","Neutrophils"
"997","Blood_Cranio_scRNAseq",1775,811,0.112676056338028,"0","0","Neutrophils"
"998","Blood_Cranio_scRNAseq",2503,1165,0.519376747902517,"0","0","Neutrophils"
"999","Blood_Cranio_scRNAseq",9599,2088,4.80258360245859,"0","0","T cells"
"1000","Blood_Cranio_scRNAseq",3056,1039,0.589005235602094,"0","0","Neutrophils"
"1001","Blood_Cranio_scRNAseq",2811,1287,0.711490572749911,"0","0","Neutrophils"
"1002","Blood_Cranio_scRNAseq",2331,1086,0.3003003003003,"0","0","Neutrophils"
"1003","Blood_Cranio_scRNAseq",3735,1275,0.240963855421687,"0","0","Neutrophils"
"1004","Blood_Cranio_scRNAseq",3098,1105,0.516462233699161,"0","0","Neutrophils"
"1005","Blood_Cranio_scRNAseq",2841,1180,0.246392115452306,"0","0","Neutrophils"
"1006","Blood_Cranio_scRNAseq",3277,1189,0.335672871528837,"0","0","Neutrophils"
"1007","Blood_Cranio_scRNAseq",2961,1159,0.60790273556231,"0","0","Neutrophils"
"1008","Blood_Cranio_scRNAseq",2826,1162,0.424628450106157,"0","0","Neutrophils"
"1009","Blood_Cranio_scRNAseq",3296,1283,0.273058252427184,"0","0","Neutrophils"
"1010","Blood_Cranio_scRNAseq",4284,1267,0.53688141923436,"0","0","Neutrophils"
"1011","Blood_Cranio_scRNAseq",3637,1385,0.274951883420401,"0","0","Neutrophils"
"1012","Blood_Cranio_scRNAseq",3399,1395,0.50014710208885,"0","0","Neutrophils"
"1013","Blood_Cranio_scRNAseq",4385,1354,0.501710376282782,"0","0","Neutrophils"
"1014","Blood_Cranio_scRNAseq",2965,1240,0.101180438448567,"0","0","Neutrophils"
"1015","Blood_Cranio_scRNAseq",3947,1350,0.532049657968077,"0","0","Neutrophils"
"1016","Blood_Cranio_scRNAseq",2851,1244,0.350754121360926,"0","0","Neutrophils"
"1017","Blood_Cranio_scRNAseq",2684,1131,0.3725782414307,"0","0","Neutrophils"
"1018","Blood_Cranio_scRNAseq",2882,1265,0.277585010409438,"0","0","Neutrophils"
"1019","Blood_Cranio_scRNAseq",4037,1288,0.842209561555611,"0","0","Neutrophils"
"1020","Blood_Cranio_scRNAseq",2939,1333,0.476352500850629,"0","0","Neutrophils"
"1021","Blood_Cranio_scRNAseq",3354,1252,0.477042337507454,"0","0","Neutrophils"
"1022","Blood_Cranio_scRNAseq",2799,1023,0.250089317613433,"0","0","Neutrophils"
"1023","Blood_Cranio_scRNAseq",4183,1186,0.502032034425054,"0","0","Neutrophils"
"1024","Blood_Cranio_scRNAseq",4134,1285,0.19351717464925,"0","0","Neutrophils"
"1025","Blood_Cranio_scRNAseq",3015,1160,0.33167495854063,"0","0","Neutrophils"
"1026","Blood_Cranio_scRNAseq",2826,1178,0.530785562632696,"0","0","Neutrophils"
"1027","Blood_Cranio_scRNAseq",3081,1229,0.519311911716975,"0","0","Neutrophils"
"1028","Blood_Cranio_scRNAseq",5043,1403,0.515566131271069,"0","0","Neutrophils"
"1029","Blood_Cranio_scRNAseq",4614,1488,0.346770697876029,"0","0","Neutrophils"
"1030","Blood_Cranio_scRNAseq",2759,1206,0.362450163102573,"0","0","Neutrophils"
"1031","Blood_Cranio_scRNAseq",2989,1284,0.836400133824021,"0","0","Neutrophils"
"1032","Blood_Cranio_scRNAseq",3077,1007,0.16249593760156,"0","0","Neutrophils"
"1033","Blood_Cranio_scRNAseq",4340,1474,0.368663594470046,"0","0","Neutrophils"
"1034","Blood_Cranio_scRNAseq",2929,1023,0.443837487196996,"0","0","Neutrophils"
"1035","Blood_Cranio_scRNAseq",2804,1116,0.285306704707561,"0","0","Neutrophils"
"1036","Blood_Cranio_scRNAseq",2815,1188,0.319715808170515,"0","0","Neutrophils"
"1037","Blood_Cranio_scRNAseq",3790,1264,0.50131926121372,"0","0","Neutrophils"
"1038","Blood_Cranio_scRNAseq",2918,1180,0.137080191912269,"0","0","Neutrophils"
"1039","Blood_Cranio_scRNAseq",4287,1322,0.303242360625146,"0","0","Neutrophils"
"1040","Blood_Cranio_scRNAseq",3021,1136,0.430321085733201,"0","0","Neutrophils"
"1041","Blood_Cranio_scRNAseq",1815,878,0.165289256198347,"0","0","Neutrophils"
"1042","Blood_Cranio_scRNAseq",2094,902,0.191021967526266,"0","0","Neutrophils"
"1043","Blood_Cranio_scRNAseq",2912,1030,0.446428571428571,"0","0","Neutrophils"
"1044","Blood_Cranio_scRNAseq",2989,1287,0.200736032117765,"0","0","Neutrophils"
"1045","Blood_Cranio_scRNAseq",3458,1233,0.520532099479468,"0","0","Neutrophils"
"1046","Blood_Cranio_scRNAseq",2499,1101,1.00040016006403,"0","0","Neutrophils"
"1047","Blood_Cranio_scRNAseq",1697,864,0.589275191514437,"0","0","Neutrophils"
"1048","Blood_Cranio_scRNAseq",2996,1153,0.166889185580774,"0","0","Neutrophils"
"1049","Blood_Cranio_scRNAseq",3831,1444,0.391542678151919,"0","0","Neutrophils"
"1050","Blood_Cranio_scRNAseq",2593,1169,0.694176629386811,"0","0","Neutrophils"
"1051","Blood_Cranio_scRNAseq",2950,1357,0.338983050847458,"0","0","Neutrophils"
"1052","Blood_Cranio_scRNAseq",2958,1317,0.270453008789723,"0","0","Neutrophils"
"1053","Blood_Cranio_scRNAseq",2789,1243,0.896378630333453,"0","0","Neutrophils"
"1054","Blood_Cranio_scRNAseq",2804,1168,0.320970042796006,"0","0","Neutrophils"
"1055","Blood_Cranio_scRNAseq",4343,1505,0.345383375546857,"0","0","Neutrophils"
"1056","Blood_Cranio_scRNAseq",3249,1299,0.646352723915051,"0","0","Neutrophils"
"1057","Blood_Cranio_scRNAseq",5513,1537,0.616724106656993,"0","0","Neutrophils"
"1058","Blood_Cranio_scRNAseq",4108,1400,0.316455696202532,"0","0","Neutrophils"
"1059","Blood_Cranio_scRNAseq",3148,1176,1.20711562897077,"0","0","Neutrophils"
"1060","Blood_Cranio_scRNAseq",2848,1181,0.421348314606742,"0","0","Neutrophils"
"1061","Blood_Cranio_scRNAseq",2266,907,0.088261253309797,"0","0","Neutrophils"
"1062","Blood_Cranio_scRNAseq",3478,1131,0.172512938470385,"0","0","Neutrophils"
"1063","Blood_Cranio_scRNAseq",2789,1258,0.466116887773396,"0","0","Neutrophils"
"1064","Blood_Cranio_scRNAseq",3892,1200,0.359712230215827,"0","0","Neutrophils"
"1065","Blood_Cranio_scRNAseq",3408,1339,0.792253521126761,"0","0","Neutrophils"
"1066","Blood_Cranio_scRNAseq",3841,1389,0.234313980734184,"0","0","Neutrophils"
"1067","Blood_Cranio_scRNAseq",4485,1578,1.1371237458194,"0","0","Neutrophils"
"1068","Blood_Cranio_scRNAseq",3163,1251,0.695542206765729,"0","0","Neutrophils"
"1069","Blood_Cranio_scRNAseq",2803,961,0.463788797716732,"0","0","Neutrophils"
"1070","Blood_Cranio_scRNAseq",3929,1329,0.48358360906083,"0","0","Neutrophils"
"1071","Blood_Cranio_scRNAseq",3904,1355,0.461065573770492,"0","0","Neutrophils"
"1072","Blood_Cranio_scRNAseq",3732,1344,0.991425509110397,"0","0","Neutrophils"
"1073","Blood_Cranio_scRNAseq",3236,1244,0.216316440049444,"0","0","Neutrophils"
"1074","Blood_Cranio_scRNAseq",3627,1107,0.551419906258616,"0","0","Neutrophils"
"1075","Blood_Cranio_scRNAseq",5891,1806,0.0679001867255135,"0","0","Neutrophils"
"1076","Blood_Cranio_scRNAseq",4629,1511,0.864117519982718,"0","0","Neutrophils"
"1077","Blood_Cranio_scRNAseq",3335,1212,0.239880059970015,"0","0","Neutrophils"
"1078","Blood_Cranio_scRNAseq",3013,1243,0.199137072685032,"0","0","Neutrophils"
"1079","Blood_Cranio_scRNAseq",2975,1103,0.0672268907563025,"0","0","Neutrophils"
"1080","Blood_Cranio_scRNAseq",4430,1532,0.632054176072235,"0","0","Neutrophils"
"1081","Blood_Cranio_scRNAseq",3757,1342,0.239552834708544,"0","0","Neutrophils"
"1082","Blood_Cranio_scRNAseq",3861,1249,0.414400414400414,"0","0","Neutrophils"
"1083","Blood_Cranio_scRNAseq",4289,1392,0.53625553742131,"0","0","Neutrophils"
"1084","Blood_Cranio_scRNAseq",3645,1320,0.493827160493827,"0","0","Neutrophils"
"1085","Blood_Cranio_scRNAseq",3344,1400,0.448564593301435,"0","0","Neutrophils"
"1086","Blood_Cranio_scRNAseq",11897,3149,4.81634025384551,"0","0","T cells"
"1087","Blood_Cranio_scRNAseq",2471,981,0.687980574666127,"0","0","Neutrophils"
