"","p_val","avg_logFC","pct.1","pct.2","p_val_adj","cluster","gene"
"Smap1",1.03252739543752e-57,0.315981327999996,0.577,0.3,1.69675226892247e-53,"NK cells","Smap1"
"Ptp4a2.1",1.85542917334399e-57,0.259241935223648,0.9,0.667,3.04902676055617e-53,"NK cells","Ptp4a2"
"Canx.1",2.88711252259301e-57,0.333217134138926,0.698,0.421,4.74439200837709e-53,"NK cells","Canx"
"Rtp4.3",3.05406777671737e-57,-0.716744475302119,0.108,0.297,5.01874957747966e-53,"NK cells","Rtp4"
"Cox5a.2",3.41239552807977e-57,0.272036662519473,0.782,0.515,5.60758957129348e-53,"NK cells","Cox5a"
"Hdac1.1",4.59973874694699e-57,0.341282897408661,0.512,0.252,7.55875068285799e-53,"NK cells","Hdac1"
"Nans.1",4.81021317478074e-57,0.295582657469832,0.401,0.16,7.90462331011719e-53,"NK cells","Nans"
"Crlf3.3",5.30313897212729e-57,-0.495932506355089,0.57,0.652,8.71464827289678e-53,"NK cells","Crlf3"
"H2-DMa.4",5.91766383815264e-57,-0.633755759023745,0.19,0.359,9.72449698523623e-53,"NK cells","H2-DMa"
"Os9.1",6.27475351686861e-57,0.297911546366837,0.566,0.291,1.03113024542702e-52,"NK cells","Os9"
"Cblb.1",7.04893531747038e-57,0.329971422889818,0.508,0.245,1.15835154071991e-52,"NK cells","Cblb"
"Mllt6.1",7.62062136861457e-57,0.294192230786003,0.566,0.292,1.25229670950443e-52,"NK cells","Mllt6"
"Pomp.1",7.69306891456185e-57,0.26067741275942,0.729,0.452,1.26420201472995e-52,"NK cells","Pomp"
"Tmem30a",8.43906235028533e-57,0.305690642451215,0.646,0.368,1.38679111602239e-52,"NK cells","Tmem30a"
"Bsg.2",8.69062373870584e-57,0.289613665214375,0.625,0.349,1.42813019898153e-52,"NK cells","Bsg"
"Nme1.2",9.76800416849082e-57,0.427380161990782,0.626,0.385,1.6051761250081e-52,"NK cells","Nme1"
"BC035044",1.26887800578789e-56,0.256864948070312,0.259,0.068,2.08514722691124e-52,"NK cells","BC035044"
"H2afy.2",1.79563067604955e-56,0.270012370339294,0.841,0.586,2.95075988995222e-52,"NK cells","H2afy"
"Tpm3",1.96263140084391e-56,0.307984194322263,0.921,0.747,3.22519218100679e-52,"NK cells","Tpm3"
"Aak1.4",1.99643674978943e-56,0.330814132658999,0.516,0.251,3.28074451092897e-52,"NK cells","Aak1"
"Adcy7.3",3.98598891941012e-56,0.256227734106807,0.621,0.343,6.55017559126664e-52,"NK cells","Adcy7"
"Hist1h1e",4.47438127119304e-56,0.332191852426779,0.401,0.16,7.35275074295152e-52,"NK cells","Hist1h1e"
"Spcs2.2",4.61251688980679e-56,0.301124587310637,0.713,0.439,7.57974900501951e-52,"NK cells","Spcs2"
"Gngt2.3",4.6367690520312e-56,-0.799700512841496,0.116,0.297,7.61960258320288e-52,"NK cells","Gngt2"
"Rhoq",4.88586460843635e-56,0.270222198057898,0.3,0.092,8.02894131104345e-52,"NK cells","Rhoq"
"Skap2.4",5.23222693471878e-56,-0.60629884479058,0.185,0.358,8.59811852182337e-52,"NK cells","Skap2"
"Zbtb38.1",5.50757584258154e-56,0.326182145092644,0.381,0.148,9.05059938211424e-52,"NK cells","Zbtb38"
"Btla.3",6.57890958494245e-56,-0.622556373387169,0.087,0.294,1.08111221209359e-51,"NK cells","Btla"
"Mrps14.1",6.70808180934477e-56,0.325503122469105,0.563,0.3,1.10233908372963e-51,"NK cells","Mrps14"
"Eea1",7.84945828542215e-56,0.278868753304969,0.337,0.117,1.28990148004342e-51,"NK cells","Eea1"
"Camk2g",8.05443974642612e-56,0.30629432354541,0.389,0.152,1.3235860835302e-51,"NK cells","Camk2g"
"Lrmp.1",8.31111628998388e-56,0.3004451628695,0.517,0.252,1.36576573993305e-51,"NK cells","Lrmp"
"Pgd.4",8.57534523092202e-56,-0.635764026974176,0.258,0.386,1.40918648179742e-51,"NK cells","Pgd"
"Vezf1",1.00800600484917e-55,0.345154493103568,0.558,0.291,1.65645626776864e-51,"NK cells","Vezf1"
"Atp5o.1.1",1.23105430033141e-55,0.318968622215424,0.689,0.42,2.0229915317346e-51,"NK cells","Atp5o.1"
"Uqcc2.1",1.48393937669387e-55,0.349484200945122,0.509,0.261,2.43855757772103e-51,"NK cells","Uqcc2"
"Nudt4.4",1.63369336897659e-55,-0.472638762247814,0.376,0.338,2.68464831323924e-51,"NK cells","Nudt4"
"Selenof.1",1.75382456132322e-55,0.305969222405778,0.654,0.382,2.88205990162245e-51,"NK cells","Selenof"
"Cox4i1.1",2.00205848381359e-55,0.250789460746708,0.968,0.821,3.28998270645087e-51,"NK cells","Cox4i1"
"Cd2ap.2",2.250114592539e-55,-0.412414520689284,0.084,0.297,3.69761330991935e-51,"NK cells","Cd2ap"
"Snrpd2.2",2.61113121757412e-55,0.291384935396712,0.712,0.442,4.29087192983955e-51,"NK cells","Snrpd2"
"Prkd3.1",2.71817708336686e-55,0.339479199499118,0.402,0.168,4.46678040109676e-51,"NK cells","Prkd3"
"Ube2l3",3.31862411598403e-55,0.265592460316059,0.694,0.418,5.45349500979656e-51,"NK cells","Ube2l3"
"Snrpe.2",3.65214385446195e-55,0.285282586717372,0.82,0.565,6.00156799603732e-51,"NK cells","Snrpe"
"Nfatc3.1",4.00508809725791e-55,0.301328198372019,0.729,0.458,6.58156127022392e-51,"NK cells","Nfatc3"
"S100a4.1",4.35573939623922e-55,-0.424862423955925,0.276,0.151,7.15778654983991e-51,"NK cells","S100a4"
"Cdk2ap2.3",4.91071921537401e-55,-0.860080234457577,0.647,0.67,8.06978488662411e-51,"NK cells","Cdk2ap2"
"Srp19.1",5.50472098943803e-55,0.309671333960845,0.554,0.288,9.04590800194351e-51,"NK cells","Srp19"
"Rer1",5.67381334003176e-55,0.277687488968004,0.649,0.374,9.32377746167419e-51,"NK cells","Rer1"
"Sms.1",6.34357139924369e-55,0.336965065222217,0.517,0.258,1.04243908803772e-50,"NK cells","Sms"
"Usmg5",7.31805934560765e-55,0.319006518356417,0.763,0.507,1.20257669226371e-50,"NK cells","Usmg5"
"Mrpl52.1",7.38408951066981e-55,0.312352342635019,0.683,0.411,1.21342742928837e-50,"NK cells","Mrpl52"
"Agtrap",1.41251278453135e-54,0.277145833950896,0.316,0.104,2.32118225882037e-50,"NK cells","Agtrap"
"Actr3",1.55201399799981e-54,0.270034854671888,0.967,0.834,2.55042460291309e-50,"NK cells","Actr3"
"Ppil2.1",2.1340186736116e-54,0.28826827799141,0.519,0.258,3.50683288634595e-50,"NK cells","Ppil2"
"Gbp4.3",3.06274677905017e-54,0.287821953345001,0.42,0.177,5.03301178201315e-50,"NK cells","Gbp4"
"Bcl11b.5",3.09734617559284e-54,-0.648362875435098,0.074,0.267,5.08986897035171e-50,"NK cells","Bcl11b"
"Ebp",3.47202634813179e-54,0.256486403615318,0.456,0.205,5.70558089788496e-50,"NK cells","Ebp"
"Pacsin2",3.61923381460192e-54,0.256635825712615,0.361,0.135,5.94748692753533e-50,"NK cells","Pacsin2"
"Rap2a",4.39097088706093e-54,0.278691155885762,0.293,0.091,7.21568245870722e-50,"NK cells","Rap2a"
"Sdf2l1",4.4299992041348e-54,0.25920197948305,0.294,0.091,7.27981769215472e-50,"NK cells","Sdf2l1"
"Fkbp1a.2",4.56164131391178e-54,0.303728764283093,0.547,0.288,7.49614517115124e-50,"NK cells","Fkbp1a"
"Cipc",6.01346231756258e-54,0.251963626445992,0.271,0.078,9.88192262645058e-50,"NK cells","Cipc"
"Spcs3.1",8.94246323495708e-54,0.291158834364876,0.399,0.163,1.4695149834005e-49,"NK cells","Spcs3"
"Cd19.4",9.9837848875169e-54,-0.89589036020437,0.176,0.361,1.64063537056565e-49,"NK cells","Cd19"
"Ppp1ca",1.12624038536989e-53,0.261648661574685,0.923,0.738,1.85075082527834e-49,"NK cells","Ppp1ca"
"Cd22.2",1.14059680245454e-53,-0.611362148801741,0.069,0.253,1.87434272547355e-49,"NK cells","Cd22"
"Map4k2.2",1.4308701401036e-53,-0.590234128565724,0.252,0.46,2.35134890123224e-49,"NK cells","Map4k2"
"Commd7.2",1.67438771142031e-53,0.304712928927635,0.452,0.208,2.75152132617699e-49,"NK cells","Commd7"
"Tuba1c",1.75678040448243e-53,0.317598816203689,0.363,0.139,2.88691723868598e-49,"NK cells","Tuba1c"
"Nck1",1.996647749812e-53,0.322452407082806,0.484,0.232,3.28109124726606e-49,"NK cells","Nck1"
"Map1lc3b.4",2.33028470221671e-53,-0.606875764878502,0.699,0.712,3.82935685115271e-49,"NK cells","Map1lc3b"
"Hnrnpa3.1",2.35442221830512e-53,0.287428466735049,0.87,0.642,3.8690220313408e-49,"NK cells","Hnrnpa3"
"Ypel3.3",3.07113595233101e-53,-0.617718663823624,0.5,0.675,5.04679771046555e-49,"NK cells","Ypel3"
"Slc3a2",4.53138672062647e-53,0.311748009312675,0.526,0.267,7.44642779800548e-49,"NK cells","Slc3a2"
"Kdm6b.4",7.44001770231686e-53,-0.655867981292251,0.26,0.449,1.22261810902173e-48,"NK cells","Kdm6b"
"Uhmk1.1",8.37679625950884e-53,0.286357323140619,0.464,0.215,1.37655892932509e-48,"NK cells","Uhmk1"
"B4galt1.1",1.04659587924878e-52,0.296570385217974,0.44,0.198,1.71987100836952e-48,"NK cells","B4galt1"
"Mtmr1",1.12765625049718e-52,0.268715157429671,0.302,0.099,1.85307751644201e-48,"NK cells","Mtmr1"
"Dpy19l1",2.89356366028158e-52,0.304681175153112,0.319,0.118,4.75499316294071e-48,"NK cells","Dpy19l1"
"Sbno2.5",5.71857668926699e-52,-0.666013950300195,0.315,0.448,9.39733707347244e-48,"NK cells","Sbno2"
"Ddx17.1",7.23066702868882e-52,0.270399689596234,0.799,0.553,1.18821551282443e-47,"NK cells","Ddx17"
"Rnf19b.1",7.45192561866625e-52,-0.450398439162079,0.078,0.274,1.22457493691542e-47,"NK cells","Rnf19b"
"Ndufb11.1",1.00143097089528e-51,0.285202483401648,0.776,0.526,1.64565151447221e-47,"NK cells","Ndufb11"
"Vcp.1",1.02623545610243e-51,0.319325143063719,0.706,0.451,1.68641272501312e-47,"NK cells","Vcp"
"Psmb4.1",1.1020471434272e-51,0.27623603729613,0.693,0.428,1.81099407079391e-47,"NK cells","Psmb4"
"Txnrd1",1.16816015530058e-51,0.267924495287356,0.402,0.168,1.91963758320544e-47,"NK cells","Txnrd1"
"Etfb.1",1.49944143480539e-51,0.301224092102557,0.457,0.214,2.4640321098157e-47,"NK cells","Etfb"
"Dock10.1",1.65184901183156e-51,0.299779447175403,0.738,0.479,2.7144834811428e-47,"NK cells","Dock10"
"Arhgap15",2.83529475228612e-51,-0.387283042721118,0.592,0.652,4.65923986643178e-47,"NK cells","Arhgap15"
"Tex261.1",3.29645733215017e-51,0.310334654791394,0.53,0.276,5.41706833392238e-47,"NK cells","Tex261"
"Gm26740.2",3.57394545652725e-51,-0.526103772586603,0.333,0.552,5.87306456871124e-47,"NK cells","Gm26740"
"Psmc3.1",3.97534388362594e-51,0.31499993573317,0.554,0.304,6.5326826039625e-47,"NK cells","Psmc3"
"Sri",4.50291837782548e-51,0.27643061837737,0.77,0.517,7.39964577028062e-47,"NK cells","Sri"
"Slc6a6.3",7.36261973906763e-51,-0.583853400839421,0.239,0.427,1.20989930172098e-46,"NK cells","Slc6a6"
"Fnbp1.1",8.09519081012116e-51,0.32198449838091,0.657,0.4,1.33028270582721e-46,"NK cells","Fnbp1"
"Asxl2.2",1.09267308094526e-50,0.3153945674789,0.581,0.322,1.79558967391734e-46,"NK cells","Asxl2"
"Nfkbia.3",1.12290797909754e-50,-0.662290031033057,0.454,0.617,1.84527468205098e-46,"NK cells","Nfkbia"
"Fchsd2.3",1.50578280179016e-50,-0.67540213849815,0.183,0.369,2.47445287818178e-46,"NK cells","Fchsd2"
"Rplp0.2",1.57213503501878e-50,-0.259546890871667,0.984,0.866,2.58348950304636e-46,"NK cells","Rplp0"
"4930453N24Rik.1",1.62000009976649e-50,0.280111192166112,0.428,0.191,2.66214616394627e-46,"NK cells","4930453N24Rik"
"Il17ra.4",1.74335992537779e-50,-0.497657725581597,0.572,0.643,2.86486336537332e-46,"NK cells","Il17ra"
"Ptger4.1",1.95642480629313e-50,0.281472865747567,0.273,0.084,3.2149928841815e-46,"NK cells","Ptger4"
"Eif4ebp1.3",1.97769178803028e-50,-0.542924204414848,0.108,0.278,3.24994091527017e-46,"NK cells","Eif4ebp1"
"Nsd2",3.54030050270411e-50,0.280732418677704,0.318,0.112,5.81777581609366e-46,"NK cells","Nsd2"
"Gm12216",3.55235693859269e-50,0.261290620779753,0.284,0.091,5.83758815718937e-46,"NK cells","Gm12216"
"Gbp8",3.62172413447588e-50,0.256268047263491,0.288,0.093,5.95157927018421e-46,"NK cells","Gbp8"
"Tmem126a",3.62847473600301e-50,0.264986841350945,0.32,0.117,5.96267253367375e-46,"NK cells","Tmem126a"
"Mllt3.3",4.1778902930082e-50,0.335163457648216,0.393,0.175,6.86552711850037e-46,"NK cells","Mllt3"
"Dennd4a.3",4.24306630815039e-50,-0.51303873200083,0.668,0.61,6.97263086418354e-46,"NK cells","Dennd4a"
"Swap70.3",4.82999920236318e-50,-0.562851375407851,0.12,0.299,7.93713768924342e-46,"NK cells","Swap70"
"Taf10.1",6.27082008677007e-50,0.307100961677053,0.755,0.52,1.03048386485892e-45,"NK cells","Taf10"
"Tmem234",7.67702836757242e-50,0.265420597229944,0.784,0.535,1.26156607164318e-45,"NK cells","Tmem234"
"Coro7.1",9.30814962526043e-50,0.268815112107943,0.406,0.176,1.52960822791905e-45,"NK cells","Coro7"
"Arhgef18.1",1.14123163064696e-49,0.323049757634051,0.605,0.35,1.87538593864215e-45,"NK cells","Arhgef18"
"Psd4.1",1.50189553260285e-49,0.251867149209755,0.506,0.256,2.46806492872626e-45,"NK cells","Psd4"
"Selenos.1",1.62384631650947e-49,0.332893737018495,0.542,0.296,2.66846665192001e-45,"NK cells","Selenos"
"Cd164",1.88752920732793e-49,0.301790979206126,0.587,0.33,3.10177674640198e-45,"NK cells","Cd164"
"Mef2a.2",2.12585534776899e-49,0.262179629534885,0.654,0.393,3.49341809298879e-45,"NK cells","Mef2a"
"Ndufv3.2",2.96222153349319e-49,0.279172235773835,0.588,0.332,4.86781864598936e-45,"NK cells","Ndufv3"
"Ddost.1",3.05684253678628e-49,0.271263993592528,0.452,0.214,5.02330934070089e-45,"NK cells","Ddost"
"Atp6v1g1.5",3.28811872234789e-49,-0.531897768788425,0.571,0.62,5.40336549643428e-45,"NK cells","Atp6v1g1"
"Eif1b.1",3.37621679836141e-49,0.303687729910698,0.576,0.325,5.5481370647473e-45,"NK cells","Eif1b"
"Slc2a3.3",3.43437224687917e-49,-0.319854793596956,0.321,0.263,5.64370391329654e-45,"NK cells","Slc2a3"
"Fes.5",3.63904598723472e-49,-0.554498514257193,0.182,0.298,5.98004427082281e-45,"NK cells","Fes"
"Sfxn3",3.88546432153898e-49,0.297350090651278,0.354,0.142,6.384983519585e-45,"NK cells","Sfxn3"
"Icam1",3.90100881184852e-49,0.337158585947295,0.356,0.14,6.41052778051067e-45,"NK cells","Icam1"
"Trac.5",4.36660639614504e-49,-0.634216521000519,0.113,0.274,7.17564429078514e-45,"NK cells","Trac"
"4930523C07Rik.2",4.43333932088253e-49,-0.516244231134073,0.452,0.58,7.28530650600627e-45,"NK cells","4930523C07Rik"
"Spcs1.1",4.47625063854044e-49,0.282498185772788,0.546,0.295,7.35582267431351e-45,"NK cells","Spcs1"
"Prrc2b.1",5.34536642269228e-49,0.353427618200309,0.564,0.322,8.78404064241022e-45,"NK cells","Prrc2b"
"Gpi1.3",8.07091766241417e-49,-0.475598787318535,0.55,0.644,1.32629389946452e-44,"NK cells","Gpi1"
"Mrpl33.3",8.40257881158102e-49,-0.396948920338857,0.758,0.653,1.38079577610711e-44,"NK cells","Mrpl33"
"Erp29.3",9.99273984908974e-49,-0.465057128590546,0.421,0.533,1.64210693940092e-44,"NK cells","Erp29"
"Ddx6.3",9.99974346583534e-49,-0.471650691700044,0.775,0.806,1.64325784374072e-44,"NK cells","Ddx6"
"Pkm.3",1.07076448767583e-48,-0.490259548558346,0.698,0.682,1.7595872825977e-44,"NK cells","Pkm"
"Iqgap2.1",1.71673819260684e-48,0.319939134811377,0.414,0.186,2.82111587191083e-44,"NK cells","Iqgap2"
"Tmem167.1",1.73237219037766e-48,0.271054265706655,0.625,0.368,2.84680722044761e-44,"NK cells","Tmem167"
"Tcf7.4",2.84254185032027e-48,-0.48185192287695,0.228,0.276,4.6711490226313e-44,"NK cells","Tcf7"
"Swi5.1",3.03645872428652e-48,0.294817852991566,0.623,0.372,4.98981262162004e-44,"NK cells","Swi5"
"Vps29",9.53975244859014e-48,0.251103160472196,0.5,0.254,1.56766751987682e-43,"NK cells","Vps29"
"Csnk1a1.1",1.00383105061634e-47,0.25955482138487,0.784,0.54,1.64959556547784e-43,"NK cells","Csnk1a1"
"Picalm.5",1.04925904629597e-47,-0.602853505428511,0.584,0.599,1.72424739077816e-43,"NK cells","Picalm"
"Lamp2.4",1.45340797057617e-47,-0.541740498177131,0.226,0.356,2.38838531804783e-43,"NK cells","Lamp2"
"Atp5e",1.89901480512156e-47,0.259106923639472,0.961,0.847,3.12065102925626e-43,"NK cells","Atp5e"
"Psmb6.2",2.01556561674823e-47,0.285315497048381,0.601,0.352,3.31217897800237e-43,"NK cells","Psmb6"
"Ubac2.1",2.28997350236205e-47,0.288322701437122,0.461,0.23,3.76311345643155e-43,"NK cells","Ubac2"
"Eif4a1.1",4.50816116244338e-47,0.287375511306219,0.793,0.556,7.40826123824321e-43,"NK cells","Eif4a1"
"Smdt1.1",4.55332763204675e-47,0.252809614420107,0.676,0.422,7.48248329774242e-43,"NK cells","Smdt1"
"Hypk.1",5.44933778774342e-47,0.302710168295296,0.496,0.26,8.95489678659876e-43,"NK cells","Hypk"
"Slc9a3r1.1",5.47444379677834e-47,0.289814506822988,0.606,0.354,8.99615349124584e-43,"NK cells","Slc9a3r1"
"Btg2.4",5.51474707812914e-47,-0.621663723749003,0.749,0.737,9.06238387348962e-43,"NK cells","Btg2"
"Cab39",6.87731000715066e-47,0.28644718540669,0.652,0.4,1.13014835347507e-42,"NK cells","Cab39"
"Eif2s2.1",7.36909519679414e-47,0.298256745925654,0.74,0.494,1.21096341368918e-42,"NK cells","Eif2s2"
"M6pr.1",7.55904878419738e-47,0.290322772847895,0.51,0.27,1.24217848670716e-42,"NK cells","M6pr"
"Rps27a.2",8.01288108739603e-47,-0.269482090082969,0.998,0.965,1.31675674909179e-42,"NK cells","Rps27a"
"Klf6.3",1.01530021051268e-46,-0.485396394414977,0.731,0.705,1.66844283593549e-42,"NK cells","Klf6"
"Arglu1.1",1.0314682644869e-46,0.258940957289579,0.769,0.527,1.69501179903133e-42,"NK cells","Arglu1"
"Eif4g1.1",1.06130734449255e-46,0.306362882751485,0.636,0.395,1.74404635920461e-42,"NK cells","Eif4g1"
"Psmb1.1",1.12241838923817e-46,0.25022895500419,0.817,0.585,1.84447013903508e-42,"NK cells","Psmb1"
"Cdc37.1",1.22154532697702e-46,0.320820441871887,0.657,0.418,2.00736543582134e-42,"NK cells","Cdc37"
"Zfp512.1",1.64136438817909e-46,0.277199352745806,0.285,0.098,2.69725409909469e-42,"NK cells","Zfp512"
"Xist.2",1.95565615600794e-46,0.371289577869433,0.654,0.401,3.21372976116785e-42,"NK cells","Xist"
"Cd55.4",1.95727059303368e-46,-0.677158196122398,0.236,0.367,3.21638276553225e-42,"NK cells","Cd55"
"Cox6a1.1",2.27229507425771e-46,0.259357972713191,0.82,0.593,3.7340624955277e-42,"NK cells","Cox6a1"
"Rpn2.2",2.30111012479789e-46,0.281094036359394,0.511,0.271,3.78141426808038e-42,"NK cells","Rpn2"
"Zfhx2",3.13746171547435e-46,0.293675396041126,0.279,0.1,5.15579083703901e-42,"NK cells","Zfhx2"
"Aqr.1",3.40429130559139e-46,0.28184213807059,0.521,0.278,5.59427190247834e-42,"NK cells","Aqr"
"Il4ra.1",3.74753359387179e-46,-0.449668030757875,0.178,0.378,6.15832195480952e-42,"NK cells","Il4ra"
"Tmed2.1",4.54193768686022e-46,0.265350737159565,0.705,0.458,7.46376620081739e-42,"NK cells","Tmed2"
"Purb",6.7534583940914e-46,0.263586303479147,0.822,0.598,1.10979581790104e-41,"NK cells","Purb"
"Ier5.3",1.16519340557154e-45,-0.525588945906592,0.657,0.693,1.9147623233757e-41,"NK cells","Ier5"
"Rsbn1l",1.4767882764754e-45,0.274972914655248,0.733,0.49,2.42680617473203e-41,"NK cells","Rsbn1l"
"Ptpn2",1.70098661932681e-45,0.262089286456533,0.403,0.182,2.79523131153974e-41,"NK cells","Ptpn2"
"Otulin.2",2.73990103751182e-45,0.271214429194941,0.572,0.325,4.50247937494317e-41,"NK cells","Otulin"
"U2surp.1",3.37929973332038e-45,0.302805399563769,0.53,0.293,5.55320325176538e-41,"NK cells","U2surp"
"Pnpla7.1",3.67904519751849e-45,-0.459467677419784,0.083,0.263,6.04577497308214e-41,"NK cells","Pnpla7"
"Rnf187.1",3.96448264110796e-45,0.27600007555807,0.59,0.346,6.51483432413272e-41,"NK cells","Rnf187"
"Lsm5.1",4.19463790273234e-45,0.287248702338767,0.508,0.273,6.89304846556005e-41,"NK cells","Lsm5"
"Ms4a4c.2",4.3568486140975e-45,-0.589564313315233,0.106,0.281,7.15960932754641e-41,"NK cells","Ms4a4c"
"Snap23.4",4.88025367092141e-45,-0.53835226165491,0.231,0.328,8.01972085742516e-41,"NK cells","Snap23"
"Atp6v0b.4",7.28869720952929e-45,-0.368287201784499,0.608,0.607,1.19775161244195e-40,"NK cells","Atp6v0b"
"Sp100.1",1.02441291211356e-44,0.250605801773712,0.898,0.707,1.68341773847621e-40,"NK cells","Sp100"
"Psmd2.1",1.23407922206011e-44,0.296704011279448,0.486,0.261,2.02796238561138e-40,"NK cells","Psmd2"
"Usp3.1",1.32562522645114e-44,0.291240396370319,0.587,0.342,2.17839993462715e-40,"NK cells","Usp3"
"Tpp2.1",1.69164670511001e-44,0.27176625704041,0.552,0.309,2.77988303050728e-40,"NK cells","Tpp2"
"Filip1l.3",1.85445555603566e-44,-0.556327627946289,0.207,0.378,3.0474268152334e-40,"NK cells","Filip1l"
"Wdr26.1",1.97828920635801e-44,0.250487298728557,0.723,0.479,3.25092265280812e-40,"NK cells","Wdr26"
"Creg1.4",2.0728944939706e-44,-0.518250254022224,0.235,0.334,3.40638752194189e-40,"NK cells","Creg1"
"Arl5a",2.51452613775418e-44,0.276342348903466,0.337,0.137,4.13212080217144e-40,"NK cells","Arl5a"
"Stag1",3.70851174176888e-44,0.29465127984986,0.521,0.286,6.0941973452488e-40,"NK cells","Stag1"
"Sfr1.1",7.99359991680953e-44,0.274054881397469,0.612,0.369,1.31358827432931e-39,"NK cells","Sfr1"
"Cenpx.2",9.02762049915324e-44,0.280053702783182,0.457,0.234,1.48350887662585e-39,"NK cells","Cenpx"
"Cbl",9.06513979888999e-44,0.279592758748351,0.782,0.552,1.48967442315159e-39,"NK cells","Cbl"
"Ttc14.1",9.73455332933807e-44,0.287059184509245,0.674,0.432,1.59967914861012e-39,"NK cells","Ttc14"
"Kctd12.4",1.30291973716922e-43,-0.594792376304704,0.269,0.374,2.14108800409019e-39,"NK cells","Kctd12"
"Mosmo",1.36409204374778e-43,0.251967171203212,0.292,0.107,2.24161245549072e-39,"NK cells","Mosmo"
"Manf.2",1.38380690435656e-43,0.261740919484425,0.55,0.313,2.27400988592914e-39,"NK cells","Manf"
"Eloc",1.86913028375197e-43,0.250782075336749,0.608,0.366,3.07154179528962e-39,"NK cells","Eloc"
"Nfatc1.1",1.96917481864906e-43,0.284581393367847,0.616,0.372,3.23594497948599e-39,"NK cells","Nfatc1"
"Glrx3.2",2.36324755551209e-43,0.261160406712941,0.463,0.238,3.88352470797302e-39,"NK cells","Glrx3"
"Fkbp5",3.8032704729785e-43,0.263340730826094,0.317,0.124,6.24991436824557e-39,"NK cells","Fkbp5"
"Rbbp7.1",4.0988444120823e-43,0.266156636488185,0.442,0.219,6.73563102237485e-39,"NK cells","Rbbp7"
"Man2b1.3",4.64343501731314e-43,-0.407019268213498,0.57,0.568,7.63055676395069e-39,"NK cells","Man2b1"
"Oxr1",5.58931908927372e-43,0.312361287781441,0.406,0.195,9.18492805940351e-39,"NK cells","Oxr1"
"AB124611.4",7.49453874150438e-43,-0.501367242597205,0.36,0.5,1.23157755139141e-38,"NK cells","AB124611"
"Cuta.1",8.1412928687485e-43,0.287108693725131,0.477,0.254,1.33785865712144e-38,"NK cells","Cuta"
"Polr2m.1",8.29304718016651e-43,0.284859744902764,0.501,0.275,1.36279644311676e-38,"NK cells","Polr2m"
"Syncrip.1",9.79176032234741e-43,0.289057813917278,0.608,0.372,1.60907997377135e-38,"NK cells","Syncrip"
"Mrpl4",1.29308571701239e-42,0.264487580329896,0.4,0.189,2.12492775876647e-38,"NK cells","Mrpl4"
"Rbbp4.1",1.70020255122454e-42,0.282060102510147,0.562,0.328,2.79394285242728e-38,"NK cells","Rbbp4"
"Klhl24.3",1.90347807114154e-42,-0.508410626801907,0.313,0.505,3.1279855143069e-38,"NK cells","Klhl24"
"2810474O19Rik.3",2.05393075223379e-42,-0.61266628275965,0.6,0.646,3.37522440514578e-38,"NK cells","2810474O19Rik"
"Fosl2.4",2.1903907615181e-42,-0.603845314399952,0.191,0.29,3.5994691384027e-38,"NK cells","Fosl2"
"Exosc3",2.2451891059386e-42,0.271925311767145,0.383,0.179,3.68951925778891e-38,"NK cells","Exosc3"
"Stat1.2",2.39900772808143e-42,-0.560576815232949,0.495,0.567,3.94228939955621e-38,"NK cells","Stat1"
"Prkx",2.49555112478887e-42,0.260565790050741,0.348,0.148,4.10093916336556e-38,"NK cells","Prkx"
"Ccpg1.3",3.85964657822697e-42,-0.541512015752198,0.134,0.291,6.34255722200038e-38,"NK cells","Ccpg1"
"Cox20.1",4.03414766118258e-42,0.264078431322467,0.484,0.256,6.62931485162134e-38,"NK cells","Cox20"
"Cast",5.39855014243787e-42,0.281688226066074,0.67,0.433,8.87143744906815e-38,"NK cells","Cast"
"Med28.1",5.46000348589132e-42,0.279859160913794,0.492,0.271,8.97242372836521e-38,"NK cells","Med28"
"Atrx.1",6.57618653396682e-42,0.260003412842065,0.786,0.564,1.08066473312677e-37,"NK cells","Atrx"
"Metap2.1",7.08794259031626e-42,0.270987356551407,0.558,0.327,1.16476160586667e-37,"NK cells","Metap2"
"St13.1",1.29306539240328e-41,0.274744821537456,0.65,0.414,2.1248943593363e-37,"NK cells","St13"
"Foxn3.2",1.71223381230101e-41,0.270681161398345,0.689,0.452,2.81371382375425e-37,"NK cells","Foxn3"
"Sec61a1",1.99492724583509e-41,0.254045883065456,0.506,0.276,3.2782639430808e-37,"NK cells","Sec61a1"
"Thrap3.1",2.139531125306e-41,0.264574832584172,0.653,0.416,3.51589149821535e-37,"NK cells","Thrap3"
"Pten.2",2.3935757922647e-41,-0.469641552140212,0.507,0.602,3.93336309942858e-37,"NK cells","Pten"
"Pura.1",2.75428605100561e-41,0.292752421109801,0.578,0.343,4.52611826761752e-37,"NK cells","Pura"
"Impa1",3.2282405946375e-41,0.264216268100561,0.376,0.176,5.30496776916781e-37,"NK cells","Impa1"
"Birc3.3",3.49216801263773e-41,-0.460115938379647,0.263,0.409,5.73867969516758e-37,"NK cells","Birc3"
"Synj2bp.1",4.0410706804988e-41,0.279831070888108,0.477,0.254,6.64069144926368e-37,"NK cells","Synj2bp"
"Eif4e2",5.77052695902536e-41,0.260212488195363,0.494,0.269,9.48270695176637e-37,"NK cells","Eif4e2"
