"","p_val","avg_logFC","pct.1","pct.2","p_val_adj","cluster","gene"
"Ppt1",6.67379889456035e-258,0.965021175438485,0.578,0.278,1.0967053723431e-253,"0","Ppt1"
"Slc2a3",1.192812376143e-257,1.08277077290202,0.605,0.18,1.9601485777158e-253,"0","Slc2a3"
"Sptbn1",2.76959927727448e-255,-0.881695734833035,0.092,0.647,4.55128249234516e-251,"0","Sptbn1"
"Macf1",9.44527825877457e-255,-0.990132848421135,0.302,0.84,1.55214257626443e-250,"0","Macf1"
"Oas3",9.94634762102901e-255,1.19281478081569,0.516,0.121,1.6344833045637e-250,"0","Oas3"
"H2-K1",2.23397296519039e-254,-0.679581705222167,0.915,0.98,3.67108777369737e-250,"0","H2-K1"
"Sat1",3.36106070439671e-254,0.968589312154743,0.815,0.512,5.52323105553511e-250,"0","Sat1"
"Prr5l",6.15025126617433e-254,1.08857565493954,0.56,0.156,1.01067079057043e-249,"0","Prr5l"
"Fam129a",2.8214183553847e-253,1.01359520379406,0.587,0.172,4.63643678340368e-249,"0","Fam129a"
"Bcl2",4.29439050462632e-253,-1.15348379095947,0.065,0.604,7.05697191625244e-249,"0","Bcl2"
"Klf6",7.42662313299058e-253,0.952070364719837,0.872,0.664,1.22041697944434e-248,"0","Klf6"
"Ptpre",1.07344042035659e-251,0.996512183531374,0.773,0.4,1.76398464277198e-247,"0","Ptpre"
"Rhog",2.58477394565226e-251,0.877894165362978,0.681,0.391,4.24755902489036e-247,"0","Rhog"
"Cxcr4",2.32790983759569e-250,1.04077451229675,0.863,0.597,3.825454236121e-246,"0","Cxcr4"
"1600010M07Rik",3.27521311578846e-250,0.964430488131137,0.426,0.051,5.38215771317517e-246,"0","1600010M07Rik"
"Chd3",5.844865455259e-250,-0.981337546794698,0.072,0.612,9.60486740262712e-246,"0","Chd3"
"Uba52",8.37151501489245e-250,-0.909760124467464,0.225,0.779,1.37569106239728e-245,"0","Uba52"
"Rara",9.46956815698449e-250,0.963374297078384,0.629,0.271,1.55613413523726e-245,"0","Rara"
"Mtus1",2.13932518414068e-249,1.03413655569666,0.44,0.057,3.51555307509838e-245,"0","Mtus1"
"Ndufa4",2.762296274931e-249,-0.900341358813921,0.223,0.779,4.53928146859411e-245,"0","Ndufa4"
"Slc7a11",1.56648205874969e-248,1.14977289191732,0.452,0.034,2.57419996714337e-244,"0","Slc7a11"
"Scnn1a",1.98843190483241e-247,1.02611646069025,0.442,0.042,3.2675901492111e-243,"0","Scnn1a"
"Ier5",7.02275253218464e-247,0.885535550597823,0.854,0.637,1.1540489236139e-242,"0","Ier5"
"Eif3i",2.0971284417789e-246,-0.724264056642315,0.051,0.571,3.44621116837527e-242,"0","Eif3i"
"Hacd4",2.63337755133304e-246,1.04578443005706,0.518,0.082,4.32742933010558e-242,"0","Hacd4"
"Fcer1g",5.0325879313107e-246,0.662228134365792,0.971,0.469,8.27005174752287e-242,"0","Fcer1g"
"Il13ra1",5.59349592983039e-245,0.946441048236475,0.465,0.071,9.19179186149027e-241,"0","Il13ra1"
"Esyt1",1.28026323363679e-244,-0.893075382317072,0.08,0.618,2.10385657183533e-240,"0","Esyt1"
"Ube2b",3.00057151633179e-244,0.743622254578204,0.74,0.592,4.93083917278803e-240,"0","Ube2b"
"Sept1",3.67196254244934e-244,-0.974251226006552,0.078,0.614,6.034136046007e-240,"0","Sept1"
"Prr13",5.67995876210535e-244,0.936752781611946,0.779,0.526,9.33387623376772e-240,"0","Prr13"
"Lrrc25",8.88777507632243e-244,0.986243492385938,0.509,0.091,1.46052807829207e-239,"0","Lrrc25"
"Kdm7a",5.28670952372067e-243,0.897002944848416,0.745,0.473,8.68764976033017e-239,"0","Kdm7a"
"Nme1",6.35768574156892e-243,-0.874586962600956,0.039,0.549,1.04475849791202e-238,"0","Nme1"
"Ran",1.04251251070577e-242,-0.892260169498068,0.105,0.648,1.71316080884279e-238,"0","Ran"
"Cmtm6",1.56171430317364e-242,0.8216329516579,0.597,0.334,2.56636511440524e-238,"0","Cmtm6"
"Hsp90aa1",1.57141753961337e-240,-1.00219957631361,0.313,0.837,2.58231044284664e-236,"0","Hsp90aa1"
"Hnrnpa1",2.01842841638821e-239,-0.832604412347424,0.107,0.647,3.31688341665075e-235,"0","Hnrnpa1"
"Hsp90b1",2.69871898261911e-239,-0.962619843245498,0.175,0.724,4.43480490413799e-235,"0","Hsp90b1"
"Rtp4",3.70518373216943e-239,1.1211387976714,0.549,0.174,6.08872842707403e-235,"0","Rtp4"
"Slfn2",2.0664835659257e-238,0.85194318691331,0.907,0.761,3.39585244388571e-234,"0","Slfn2"
"Lilra6",2.87975936586936e-238,0.996904812093786,0.438,0.057,4.73230856593313e-234,"0","Lilra6"
"Fubp1",1.06070305368608e-237,-0.812337491921332,0.073,0.596,1.74305332812233e-233,"0","Fubp1"
"AW112010",1.84098711365607e-237,-2.30280157760519,0.118,0.635,3.02529412387102e-233,"0","AW112010"
"Itm2b",2.61812998561225e-237,0.704918188896143,0.976,0.874,4.30237300535661e-233,"0","Itm2b"
"Evl",5.35426379233351e-237,-0.826316552617085,0.073,0.596,8.79866168994166e-233,"0","Evl"
"Nop10",5.57744104118403e-237,-0.77424874861988,0.094,0.624,9.16540886297771e-233,"0","Nop10"
"Hdac4",7.01668222591345e-237,0.932567234409254,0.5,0.194,1.15305139018436e-232,"0","Hdac4"
"Ier2",9.39086270195099e-237,0.918173805568211,0.789,0.587,1.54320046781161e-232,"0","Ier2"
"Asprv1",3.88222728204899e-236,1.42253248957334,0.409,0.025,6.3796640925911e-232,"0","Asprv1"
"Stfa2l1",5.84514728131326e-236,2.20003650346927,0.394,0.024,9.60533052738207e-232,"0","Stfa2l1"
"Tmem154",9.30181600093152e-236,0.910687752386389,0.47,0.095,1.52856742343308e-231,"0","Tmem154"
"Glipr2",3.48613180361805e-234,0.896690051872226,0.557,0.295,5.72876039288555e-230,"0","Glipr2"
"Tra2b",2.19219535055536e-233,-0.736782980229197,0.221,0.761,3.60243461956762e-229,"0","Tra2b"
"Vsir",8.79348931594467e-233,0.87653527108906,0.703,0.391,1.44503409928919e-228,"0","Vsir"
"Il1rn",2.90998387683089e-231,0.914304540697887,0.447,0.039,4.78197650479619e-227,"0","Il1rn"
"Cst3",3.14013723869804e-231,0.707814325954529,0.927,0.576,5.16018752435249e-227,"0","Cst3"
"Shisa5",5.40188732132515e-231,-0.922886248649801,0.601,0.914,8.87692143513362e-227,"0","Shisa5"
"Atp5g1",1.30112790078158e-230,-0.772952450272673,0.066,0.578,2.13814347935437e-226,"0","Atp5g1"
"Adrb2",8.59971926939315e-228,0.961710159423881,0.551,0.202,1.41319186753938e-223,"0","Adrb2"
"Themis2",1.80270173073612e-227,0.947011424835601,0.608,0.187,2.96237975411867e-223,"0","Themis2"
"Ttc7",2.29880063577471e-227,0.808138529532402,0.656,0.417,3.77761908476858e-223,"0","Ttc7"
"Ddx6",3.7166040769912e-227,0.737822670332003,0.877,0.777,6.10749547971964e-223,"0","Ddx6"
"Rin3",4.44921353079796e-227,0.808850892867803,0.675,0.435,7.31139259516029e-223,"0","Rin3"
"Rnf144a",4.79522429998031e-227,0.997005101736179,0.551,0.176,7.87999209215764e-223,"0","Rnf144a"
"Irf8",8.38752281343429e-227,-1.48713927476649,0.071,0.574,1.37832162393166e-222,"0","Irf8"
"Gm2a",2.11443682417951e-226,1.04604467317989,0.754,0.373,3.47465403317419e-222,"0","Gm2a"
"Fyn",2.26512364793098e-226,-0.943333237558648,0.043,0.534,3.72227769064499e-222,"0","Fyn"
"Glipr1",4.18043975944282e-226,0.905836736466312,0.582,0.267,6.86971665669239e-222,"0","Glipr1"
"Anp32b",1.46548091824321e-225,-0.798814321433015,0.161,0.694,2.40822479294907e-221,"0","Anp32b"
"Srsf3",2.74525119457308e-225,-0.770179658731074,0.221,0.754,4.51127128804194e-221,"0","Srsf3"
"Cct2",3.05013457351225e-225,-0.743420641800084,0.073,0.58,5.01228614465268e-221,"0","Cct2"
"Sirpb1c",1.67712252380362e-224,1.02267058769642,0.482,0.077,2.75601544336649e-220,"0","Sirpb1c"
"Trim30a",6.11622060302852e-224,0.923611787794602,0.712,0.494,1.00507853169568e-219,"0","Trim30a"
"Nucks1",7.17564590465683e-223,-0.780026142061492,0.065,0.565,1.17917389151226e-218,"0","Nucks1"
"Ikzf3",5.25111035998735e-221,-0.89359118002511,0.036,0.515,8.62914965456721e-217,"0","Ikzf3"
"Fam122a",1.09254244052217e-220,0.872758041162933,0.465,0.13,1.79537499251008e-216,"0","Fam122a"
"Dazap2",3.10748177100672e-220,0.709818246543314,0.837,0.693,5.10652479429534e-216,"0","Dazap2"
"Ifi209",3.24866693923264e-220,-0.793943177431567,0.063,0.557,5.33853438124099e-216,"0","Ifi209"
"Sem1",4.54150610191923e-220,0.72198059846484,0.904,0.792,7.46305697728386e-216,"0","Sem1"
"Nup210",1.58553911021585e-219,-0.766883582436088,0.042,0.521,2.60551641981771e-215,"0","Nup210"
"Nol7",2.34286961229448e-219,-0.713391913599844,0.092,0.597,3.85003763388351e-215,"0","Nol7"
"mt-Atp8",4.86984808741629e-218,-0.689570376752485,0.067,0.561,8.00262136205119e-214,"0","mt-Atp8"
"Gm26532",1.05133125926912e-217,1.00023426840194,0.492,0.098,1.72765265835695e-213,"0","Gm26532"
"Tbc1d14",5.29937229126495e-217,0.875477259893636,0.565,0.227,8.70845848623569e-213,"0","Tbc1d14"
"Ypel3",6.37195435389118e-217,0.764912640683728,0.805,0.591,1.04710325897494e-212,"0","Ypel3"
"Stat3",2.43496590320184e-216,0.706829559527614,0.716,0.548,4.00137946873158e-212,"0","Stat3"
"Gng5",7.56194419009711e-216,0.694922824471506,0.934,0.808,1.24265428875866e-211,"0","Gng5"
"Spn",1.40932961842949e-215,-1.09848726978697,0.068,0.559,2.31595136196519e-211,"0","Spn"
"Ncl",1.87964432489565e-215,-0.819853717281858,0.296,0.807,3.08881951910102e-211,"0","Ncl"
"B430306N03Rik",5.46712054449674e-214,0.890589579126625,0.409,0.068,8.98411919077149e-210,"0","B430306N03Rik"
"Ostf1",2.38289097891806e-213,0.688040424979244,0.835,0.684,3.91580474565604e-209,"0","Ostf1"
"Fkbp3",3.35620358139869e-213,-0.735785589320311,0.039,0.509,5.51524934531247e-209,"0","Fkbp3"
"Snrpd2",1.39428284614887e-212,-0.675815753140648,0.108,0.61,2.29122500107643e-208,"0","Snrpd2"
"Prpf4b",1.82419077708085e-212,-0.734743644692279,0.155,0.669,2.99769270397697e-208,"0","Prpf4b"
"Pten",2.03125862257582e-212,0.726476839031478,0.721,0.542,3.33796729447884e-208,"0","Pten"
"Cd101",2.15830110753152e-212,0.867525527791521,0.369,0.032,3.54673621000655e-208,"0","Cd101"
"Pilrb2",5.23233294132181e-212,0.900423485251039,0.433,0.06,8.59829272247412e-208,"0","Pilrb2"
"Rnf11",1.53739288991332e-211,0.83227666797804,0.48,0.159,2.52639773599456e-207,"0","Rnf11"
"Slc38a1",1.63232637468223e-211,-0.783718317335851,0.055,0.533,2.68240193151532e-207,"0","Slc38a1"
"Eif3f",2.32654379819251e-211,-0.806599144885228,0.327,0.819,3.82320942356976e-207,"0","Eif3f"
"D8Ertd738e",6.05587225920312e-211,0.676648512931763,0.743,0.626,9.95161488354848e-207,"0","D8Ertd738e"
"AC139671.1",6.3629615186361e-211,0.867449339330503,0.409,0.065,1.04562546635747e-206,"0","AC139671.1"
"Eif3a",1.06585704447384e-210,-0.748510808455917,0.229,0.746,1.75152288118386e-206,"0","Eif3a"
"H2-Q6",1.78192686246506e-210,-0.854029693135617,0.07,0.558,2.92824041308883e-206,"0","H2-Q6"
"Mpc1",1.98680841026144e-210,0.776903907268546,0.572,0.385,3.26492226058263e-206,"0","Mpc1"
"Rps27a",2.03018051861776e-210,-0.51485697679425,0.975,0.971,3.33619564624456e-206,"0","Rps27a"
"C5ar2",2.54881577618539e-210,0.836421051635422,0.355,0.024,4.18846896500545e-206,"0","C5ar2"
"Tnrc18",6.75379990832701e-210,0.760188448436028,0.52,0.278,1.10985193893538e-205,"0","Tnrc18"
"Rhoh",7.42660894926257e-210,-0.826392753697088,0.07,0.557,1.22041464863232e-205,"0","Rhoh"
"Eif3m",2.56217012756759e-209,-0.693073799972133,0.102,0.6,4.21041417063182e-205,"0","Eif3m"
"G0s2",5.83662142376707e-209,1.28533588137302,0.458,0.091,9.59131998567642e-205,"0","G0s2"
"Dennd5a",2.1013146168698e-208,0.861862098477537,0.53,0.192,3.45309030990215e-204,"0","Dennd5a"
"Csf2ra",4.34499007661985e-208,0.955290902670503,0.557,0.133,7.14012219290939e-204,"0","Csf2ra"
"Xrn2",7.86335696720015e-208,-0.735362167220557,0.102,0.598,1.29218545042e-203,"0","Xrn2"
"Myd88",1.87506988435627e-207,0.79396292794073,0.489,0.233,3.08130234096266e-203,"0","Myd88"
"Slc22a15",1.37809924912736e-206,0.892440744260486,0.406,0.053,2.26463049609099e-202,"0","Slc22a15"
"Sfxn5",2.82830213461275e-206,0.836353829888684,0.362,0.031,4.64774889780914e-202,"0","Sfxn5"
"Ddx21",3.41404908603392e-206,-0.736108622113649,0.048,0.515,5.61030686307955e-202,"0","Ddx21"
"Ppib",9.45484786243496e-206,-0.757534140161272,0.219,0.731,1.55371514923394e-201,"0","Ppib"
"Lck",1.53442426542812e-205,-1.02589213220379,0.064,0.539,2.52151939537803e-201,"0","Lck"
"Pstpip1",1.61782277665423e-205,0.754334504969787,0.557,0.32,2.6585681688759e-201,"0","Pstpip1"
"Dek",3.56561105068917e-205,-0.700250623149831,0.121,0.617,5.85936863959752e-201,"0","Dek"
"Txk",5.09460748472447e-205,-1.10493057479274,0.044,0.503,8.37196847964772e-201,"0","Txk"
"Furin",8.71429483292159e-205,0.813958457661125,0.521,0.201,1.432020069894e-200,"0","Furin"
"Atp5o.1",1.27581267014669e-204,-0.69206194277121,0.096,0.585,2.09654296085205e-200,"0","Atp5o.1"
"Man1a",4.71837487200784e-204,-0.872807481624007,0.058,0.53,7.75370542717048e-200,"0","Man1a"
"Sec14l1",4.98812260802961e-204,0.831536055921357,0.493,0.18,8.19698188177506e-200,"0","Sec14l1"
"Raf1",7.6247558938205e-204,0.787697127752748,0.572,0.331,1.25297613603152e-199,"0","Raf1"
"Smc6",1.04931354767912e-203,-0.769008708958084,0.066,0.54,1.72433695290109e-199,"0","Smc6"
"Klf3",1.13295349052596e-203,0.784163655055597,0.848,0.688,1.8617824709813e-199,"0","Klf3"
"Dck",4.75915482290736e-203,0.879292405451974,0.522,0.207,7.82071912048366e-199,"0","Dck"
"Trib1",8.98514773531764e-203,1.01420718853427,0.43,0.074,1.47652932734475e-198,"0","Trib1"
"Mdh1",1.05375289595313e-202,-0.655620352713118,0.046,0.504,1.73163213391977e-198,"0","Mdh1"
"Ppdpf",1.79132971123829e-202,-0.708200022218563,0.037,0.489,2.94369211447788e-198,"0","Ppdpf"
"Tspan13",1.79374516457108e-202,0.78414862405179,0.588,0.378,2.94766142893966e-198,"0","Tspan13"
"Snx20",2.47337169975694e-202,0.762003095911057,0.647,0.404,4.06449171421059e-198,"0","Snx20"
"Usp32",4.14995755781359e-202,0.829525583408295,0.472,0.176,6.81962525475507e-198,"0","Usp32"
"Mrpl52",1.59532102618282e-201,-0.730410288080108,0.092,0.576,2.62159104232623e-197,"0","Mrpl52"
"Midn",5.58764194933525e-201,0.767542820913775,0.531,0.293,9.18217201534262e-197,"0","Midn"
"F630028O10Rik",4.6896793313417e-200,0.912433044136627,0.388,0.042,7.70655004519381e-196,"0","F630028O10Rik"
"Il17ra",3.34601749189592e-199,0.718244707187162,0.753,0.593,5.49851054443257e-195,"0","Il17ra"
"Alox5",3.36722270380816e-199,0.800381543171345,0.361,0.033,5.53335706916795e-195,"0","Alox5"
"Csf1",4.88290890555195e-199,1.08654068192599,0.413,0.044,8.02408420449351e-195,"0","Csf1"
"Nfkbiz",4.97619994750308e-199,1.03413974477345,0.552,0.245,8.17738937373182e-195,"0","Nfkbiz"
"Cct5",6.4778483854852e-199,-0.632581284395267,0.108,0.59,1.06450482518678e-194,"0","Cct5"
"Rdh12",9.8631486395098e-199,1.15724816478957,0.444,0.097,1.62081121593064e-194,"0","Rdh12"
"Tpr",1.4467404377939e-198,-0.696382977984371,0.261,0.76,2.37742856142671e-194,"0","Tpr"
"Pnpla2",3.73345057626362e-198,0.798617616081619,0.478,0.229,6.135179331974e-194,"0","Pnpla2"
"Hnrnpa3",4.34247610972877e-198,-0.772896154112285,0.309,0.799,7.13599099111728e-194,"0","Hnrnpa3"
"Gadd45a",9.59880998476076e-198,0.999065964387629,0.444,0.092,1.57737244479574e-193,"0","Gadd45a"
"Man2b1",1.07053038004907e-197,0.769558440226629,0.729,0.523,1.75920257353463e-193,"0","Man2b1"
"Gimap8",1.4313022334456e-197,-0.779355576193641,0.056,0.516,2.35205896022116e-193,"0","Gimap8"
"Mpeg1",2.92829040892257e-197,0.930250688900815,0.571,0.118,4.81205962898246e-193,"0","Mpeg1"
"Abr",3.5362977706277e-197,0.761331819835192,0.487,0.248,5.81119812647251e-193,"0","Abr"
"Atp5a1",4.49147701953386e-197,-0.685110623089779,0.238,0.739,7.3808441862e-193,"0","Atp5a1"
"Runx3",4.49941820598934e-197,-0.856977233046853,0.048,0.502,7.39389393790228e-193,"0","Runx3"
"Sumo2",1.1785917312917e-196,-0.702452304048153,0.265,0.762,1.93677979203164e-192,"0","Sumo2"
"6430548M08Rik",2.32482431070267e-195,0.823629739191523,0.403,0.068,3.8203837897777e-191,"0","6430548M08Rik"
"Nfe2",1.87937343567192e-194,0.817291380377438,0.379,0.072,3.08837436683967e-190,"0","Nfe2"
"Ahnak",2.63590400623787e-194,-1.60470720299264,0.126,0.584,4.33158105345068e-190,"0","Ahnak"
"Snx5",3.2090224364244e-194,-0.748529243683196,0.05,0.501,5.27338656977621e-190,"0","Snx5"
"Pag1",4.94823563989057e-194,0.755991918353176,0.609,0.377,8.13143562703218e-190,"0","Pag1"
"Eif4ebp1",6.52233204369089e-194,0.865858818683207,0.497,0.17,1.07181482473972e-189,"0","Eif4ebp1"
"Kcnq1ot1",2.69365395375552e-193,-1.05351451070368,0.042,0.485,4.42648154220645e-189,"0","Kcnq1ot1"
"Ninj1",4.89886773815504e-193,0.859100492224473,0.448,0.104,8.05030935411018e-189,"0","Ninj1"
"Cmip",7.53111421954267e-193,0.70113731644789,0.566,0.345,1.23758799969745e-188,"0","Cmip"
"Tomm20",8.89210984448436e-193,-0.626948357476558,0.146,0.63,1.46124041074411e-188,"0","Tomm20"
"Nfatc3",1.10585107111654e-192,-0.685804805683008,0.138,0.623,1.81724506516582e-188,"0","Nfatc3"
"Vasp",1.36879976545528e-192,0.690722408354312,0.798,0.672,2.24934865457267e-188,"0","Vasp"
"Uqcrb",1.75892444849079e-192,-0.678666510607965,0.106,0.582,2.89044054620491e-188,"0","Uqcrb"
"Tbca",1.90214184320553e-192,-0.652739620522484,0.099,0.573,3.12578969093964e-188,"0","Tbca"
"D1Ertd622e",4.22791491848876e-192,0.823265244817661,0.572,0.357,6.94773258555258e-188,"0","D1Ertd622e"
"Neurl3",1.31369201797981e-191,0.813439892638302,0.689,0.466,2.15879009314622e-187,"0","Neurl3"
"Sept11",1.56220359054333e-191,-0.835441429615158,0.023,0.443,2.56716916033985e-187,"0","Sept11"
"Lgals1",2.04655686522499e-191,-1.90868083973872,0.055,0.487,3.36310689662423e-187,"0","Lgals1"
"Ikbkap",3.8605225146965e-191,0.808377408478001,0.428,0.122,6.34399664840075e-187,"0","Ikbkap"
"Xpo6",6.69218385044565e-191,0.742600973901785,0.581,0.346,1.09972657214373e-186,"0","Xpo6"
"Snrk",3.79656291449034e-190,0.722059752600689,0.516,0.316,6.23889183738197e-186,"0","Snrk"
"Washc2",4.08943027116823e-190,0.824106638702679,0.564,0.294,6.72016076461075e-186,"0","Washc2"
"Tmem160",1.6237161814716e-189,-0.626044203257315,0.044,0.482,2.66825280101228e-185,"0","Tmem160"
"Cd300c2",2.6302034678613e-189,0.92339485833821,0.508,0.097,4.32221335873648e-185,"0","Cd300c2"
"Sh3glb1",9.3774846852181e-189,0.673818070810989,0.748,0.613,1.54100205832189e-184,"0","Sh3glb1"
"Gimap5",1.4871248633872e-188,-0.753580052425868,0.035,0.465,2.44379228800419e-184,"0","Gimap5"
"Atp5g3",3.33429350197318e-188,-0.680307832401486,0.097,0.564,5.47924451179252e-184,"0","Atp5g3"
"Skap1",7.86657090037862e-188,-0.845496270897915,0.033,0.458,1.29271359605922e-183,"0","Skap1"
"Gpi1",2.4368391963544e-187,0.633407185211838,0.722,0.596,4.00445785136918e-183,"0","Gpi1"
"Arpc3",2.85663367496698e-187,0.623316567011262,0.928,0.814,4.69430611807324e-183,"0","Arpc3"
"Por",4.43140615364364e-187,0.769343429331322,0.52,0.244,7.2821297322826e-183,"0","Por"
"Myl12b",5.75350386684224e-187,0.624169614946541,0.879,0.776,9.45473290438185e-183,"0","Myl12b"
"Hspd1",6.13070741450251e-187,-0.695868802503001,0.07,0.522,1.0074591494252e-182,"0","Hspd1"
"Fpr2",9.01769535339492e-187,0.844110463043208,0.354,0.034,1.48187787742339e-182,"0","Fpr2"
"Cfap43",1.03480186257452e-186,0.818526973114734,0.49,0.176,1.70048990076872e-182,"0","Cfap43"
"Actg1",1.09689931371249e-186,0.628201774795267,0.994,0.928,1.80253464222374e-182,"0","Actg1"
"Atp5d",1.47880585674754e-186,-0.661995716881709,0.197,0.683,2.43012166439323e-182,"0","Atp5d"
"Mat2a",1.72698476235661e-186,-0.688950446889512,0.092,0.553,2.83795405998062e-182,"0","Mat2a"
"Eif3c",3.13102329761882e-186,-0.693067509679973,0.175,0.66,5.14521058497701e-182,"0","Eif3c"
"Hk3",5.28863041850809e-186,0.790628247117897,0.371,0.049,8.69080636673434e-182,"0","Hk3"
"Anxa6",9.95942548830787e-186,-0.804702348144482,0.16,0.644,1.63663239049363e-181,"0","Anxa6"
"G3bp1",2.36024320796836e-185,-0.604836881334367,0.097,0.553,3.87858766365441e-181,"0","G3bp1"
"Tcp1",2.63243271549735e-185,-0.625216429513174,0.05,0.485,4.32587668137679e-181,"0","Tcp1"
"Ehd1",3.34672615646379e-185,0.810647773216764,0.488,0.196,5.49967509291694e-181,"0","Ehd1"
"Hcls1",3.86229655797838e-185,0.626448702506504,0.722,0.607,6.34691193372587e-181,"0","Hcls1"
"Gm26740",5.31805776961481e-185,0.71686329479454,0.653,0.464,8.73916433280802e-181,"0","Gm26740"
"Nkg7",3.09288393841321e-184,-2.18981038263367,0.071,0.481,5.08253617599443e-180,"0","Nkg7"
"Nt5c",3.66386830646945e-184,-0.631729859691758,0.045,0.475,6.02083478802125e-180,"0","Nt5c"
"Rab27a",1.52791593476022e-183,0.703883389135437,0.467,0.231,2.51082425559146e-179,"0","Rab27a"
"Cd84",2.37968843347191e-183,0.758492903337218,0.666,0.542,3.91054200272439e-179,"0","Cd84"
"Mbp",3.03154412344031e-183,0.732954740687466,0.561,0.38,4.98173645804946e-179,"0","Mbp"
"Timm10b",3.72113486125171e-183,0.623458173510748,0.555,0.424,6.11494091749493e-179,"0","Timm10b"
"Eif5b",4.89990033105695e-183,-0.659897206982689,0.108,0.567,8.05200621402588e-179,"0","Eif5b"
"Plp2",8.49454261767072e-183,0.762248529649114,0.481,0.225,1.39590818836183e-178,"0","Plp2"
"Map3k3",1.01143085151954e-181,0.619191434022116,0.399,0.236,1.66208431830205e-177,"0","Map3k3"
"Sec61g",1.17933376675344e-181,-0.679019342761143,0.25,0.731,1.93799917890593e-177,"0","Sec61g"
"Foxo1",1.29147726282128e-181,-0.677070682225368,0.036,0.456,2.12228458599421e-177,"0","Foxo1"
"Sephs2",1.33446052453083e-181,0.787702958027099,0.484,0.216,2.19291897996151e-177,"0","Sephs2"
"Creg1",1.43959604512703e-181,0.858521316412123,0.569,0.24,2.36568818095725e-177,"0","Creg1"
"Psmb10",2.42462116486882e-181,-0.64222385286236,0.105,0.562,3.98437996022894e-177,"0","Psmb10"
"Ms4a6b",2.56369467126255e-181,-1.09301470575086,0.072,0.517,4.21291945328575e-177,"0","Ms4a6b"
"Vamp8",3.92361279624977e-181,0.635950066176894,0.706,0.538,6.44767290807725e-177,"0","Vamp8"
"Ranbp1",1.28782106555104e-180,-0.65567008423141,0.032,0.445,2.11627635702002e-176,"0","Ranbp1"
"Ncf1",3.59369114358251e-180,0.877741846365927,0.603,0.277,5.90551265624913e-176,"0","Ncf1"
"Gm2682",4.55395395098329e-180,-0.870187338016728,0.037,0.456,7.48351252765085e-176,"0","Gm2682"
"Tmem43",4.63516752091659e-180,0.741820532665089,0.406,0.137,7.61697078712223e-176,"0","Tmem43"
"Ptp4a3",4.70250522764713e-180,-0.778832153929732,0.079,0.528,7.72762684059253e-176,"0","Ptp4a3"
"Snrpb",5.63832783082367e-180,-0.585974955583089,0.216,0.689,9.26546412439254e-176,"0","Snrpb"
"Tcf12",7.4072242784775e-180,-0.613944699611503,0.019,0.416,1.21722916568221e-175,"0","Tcf12"
"Pde7a",7.43440979004839e-180,-0.707157917120242,0.044,0.468,1.22169656079865e-175,"0","Pde7a"
"Atp1a1",8.95459138396053e-180,-0.700647490819931,0.102,0.56,1.47150800212623e-175,"0","Atp1a1"
"Ndufa5",1.60848490858428e-179,-0.579900333931362,0.019,0.414,2.64322325027655e-175,"0","Ndufa5"
"Ssb",1.71672325445092e-179,-0.600710488457659,0.142,0.605,2.8210913240392e-175,"0","Ssb"
"Preb",2.15606948956691e-179,0.703487344360245,0.489,0.249,3.5430689922053e-175,"0","Preb"
"Xpc",2.9592686676401e-179,0.867531295620103,0.439,0.148,4.86296620153297e-175,"0","Xpc"
"Zcchc6",4.92068461604967e-179,0.659229847707442,0.698,0.586,8.08616102955442e-175,"0","Zcchc6"
"Sgms2",5.55207190717261e-179,0.779885555760345,0.33,0.033,9.12371976505675e-175,"0","Sgms2"
"Ttyh3",7.23903033785768e-179,0.701738819038316,0.483,0.249,1.18958985542015e-174,"0","Ttyh3"
"Samhd1",9.13633936119726e-179,0.719342018038773,0.889,0.74,1.50137464722555e-174,"0","Samhd1"
"Jpt1",1.11242823576697e-178,-0.647287254084553,0.205,0.681,1.82805331983585e-174,"0","Jpt1"
"Dusp2",1.31170483274783e-178,-0.987619443239412,0.09,0.542,2.15552455165452e-174,"0","Dusp2"
"Csnk1e",1.32404060463549e-178,0.781094020832754,0.442,0.184,2.17579592559749e-174,"0","Csnk1e"
"Orai1",2.38094760885659e-178,0.704333647480507,0.475,0.247,3.91261120563403e-174,"0","Orai1"
"Per1",2.61317668000012e-178,0.79897694844863,0.444,0.157,4.2942332382442e-174,"0","Per1"
"Eif3k",2.62059008286937e-178,-0.624364625793045,0.253,0.728,4.30641568317924e-174,"0","Eif3k"
"Prkacb",2.81747598859874e-178,-0.659159642489732,0.043,0.464,4.62995829206431e-174,"0","Prkacb"
"Myo1f",2.84401882648469e-178,0.791755145082789,0.678,0.376,4.67357613756229e-174,"0","Myo1f"
"Stk40",1.55003196617164e-177,0.675964399837668,0.457,0.244,2.54716753000986e-173,"0","Stk40"
"Pdcd4",2.90246834629192e-177,-0.837550863033238,0.233,0.708,4.76962623346151e-173,"0","Pdcd4"
"Trim30d",4.21548305794505e-177,0.911708179193967,0.414,0.176,6.9273033091211e-173,"0","Trim30d"
"Cct3",4.38070517398142e-177,-0.599140738473474,0.035,0.445,7.19881281240367e-173,"0","Cct3"
"Gm11808",5.10973984806793e-177,-0.585926423301304,0.073,0.509,8.39683549233002e-173,"0","Gm11808"
"Rsad2",6.18778008629587e-177,1.41640979421276,0.369,0.048,1.016837901581e-172,"0","Rsad2"
