"","p_val","avg_logFC","pct.1","pct.2","p_val_adj","cluster","gene"
"Tmem140",5.75942813023066e-57,0.441030322497439,0.478,0.278,7.615691816604e-53,"0","Tmem140"
"Plac8",4.48177756453674e-56,-0.754660363081295,0.149,0.31,5.92625447358693e-52,"0","Plac8"
"Rest",5.73081978974116e-56,0.347040096363855,0.553,0.343,7.57786300797474e-52,"0","Rest"
"Il18rap",1.19447541392671e-55,-0.481391183656699,0.121,0.286,1.57945483983528e-51,"0","Il18rap"
"Cers6",1.24616359964952e-55,-0.445296704522342,0.106,0.271,1.64780212781655e-51,"0","Cers6"
"4930523C07Rik",1.82445543419413e-55,0.552171959672878,0.319,0.153,2.41247742063489e-51,"0","4930523C07Rik"
"Ubxn1",1.88072543296266e-55,0.308265760675124,0.456,0.253,2.48688324000653e-51,"0","Ubxn1"
"Znrf1",2.74362824393154e-55,0.331621486191715,0.553,0.348,3.62789962695068e-51,"0","Znrf1"
"Fuca2",3.18512155871636e-55,0.353291176683111,0.433,0.239,4.21168623709064e-51,"0","Fuca2"
"B4galt3",3.23572028771369e-55,-0.485782269104562,0.111,0.264,4.27859293644381e-51,"0","B4galt3"
"H2-T22",3.7540209458735e-55,0.472587970502244,0.463,0.298,4.96394189672853e-51,"0","H2-T22"
"E230032D23Rik",1.07850856657695e-54,0.391322904534073,0.638,0.438,1.4261118775847e-50,"0","E230032D23Rik"
"Mreg",3.26758791437108e-54,0.344435336482167,0.324,0.148,4.32073149917287e-50,"0","Mreg"
"Pgp",4.17189218216574e-54,0.309453421973226,0.28,0.116,5.51649303247776e-50,"0","Pgp"
"Itgb1",5.8298816296303e-54,0.313270244425246,0.507,0.301,7.70885247886014e-50,"0","Itgb1"
"Ankrd12",6.88357085864399e-54,0.379545414816757,0.477,0.276,9.10214574638495e-50,"0","Ankrd12"
"Cd44",1.87508177634664e-53,-0.397897103884354,0.813,0.847,2.47942063286316e-49,"0","Cd44"
"Gla",4.0329365121349e-53,0.320798503081143,0.709,0.517,5.33275194999598e-49,"0","Gla"
"Dgkz",9.63254939483224e-53,0.29896110849834,0.31,0.14,1.27371200647867e-48,"0","Dgkz"
"Ncoa3",1.25623237463945e-52,0.314067535647266,0.359,0.177,1.66111606898575e-48,"0","Ncoa3"
"Trim30a",2.59499720336172e-52,-0.479329248336335,0.436,0.603,3.4313648020052e-48,"0","Trim30a"
"Ppp4r2",2.84802241593763e-52,0.409111162679201,0.463,0.281,3.76594004059433e-48,"0","Ppp4r2"
"Mapk3",7.95015233619459e-52,0.305741543932974,0.306,0.14,1.05124864341501e-47,"0","Mapk3"
"Tnip1",8.24623446900663e-52,0.345993629456469,0.574,0.375,1.09039958383675e-47,"0","Tnip1"
"Pttg1ip",3.18647400481828e-51,0.320651106669391,0.346,0.171,4.21347457657121e-47,"0","Pttg1ip"
"Higd1a",3.33848183535682e-51,0.398376922778686,0.557,0.362,4.41447453089232e-47,"0","Higd1a"
"Slc40a1",3.62517506049507e-51,0.437456660072809,0.304,0.143,4.79356898249263e-47,"0","Slc40a1"
"Gnas",1.4207756727681e-50,0.337587666129894,0.54,0.345,1.87869167210126e-46,"0","Gnas"
"Irak3",1.47791271834376e-50,0.34900727921076,0.528,0.336,1.95424398746596e-46,"0","Irak3"
"Rabac1",1.53549293442719e-50,0.28838173490626,0.595,0.392,2.03038230719307e-46,"0","Rabac1"
"Atp6ap2",1.61890295488275e-50,0.34611476085966,0.586,0.402,2.14067537724146e-46,"0","Atp6ap2"
"Ptpn1",2.54579095686493e-50,0.431571523920612,0.559,0.384,3.36629938226249e-46,"0","Ptpn1"
"Smim14",7.29647294923783e-50,0.357793568381416,0.382,0.205,9.64812618077719e-46,"0","Smim14"
"Rgcc",7.56745973427684e-50,-0.541226525930116,0.296,0.455,1.00064520066343e-45,"0","Rgcc"
"Cdc26",9.53693110926595e-50,0.309096535277431,0.315,0.149,1.26106840057824e-45,"0","Cdc26"
"Plbd1",1.14966584069779e-49,0.42923864097384,0.532,0.349,1.52020314115469e-45,"0","Plbd1"
"Ptp4a2",1.61030622961594e-49,0.323800388786104,0.497,0.302,2.12930792742115e-45,"0","Ptp4a2"
"Atg7",1.9561129556667e-49,0.275630434728314,0.26,0.108,2.58656816127808e-45,"0","Atg7"
"Rdh12",3.51214801220222e-49,-0.651279165130865,0.265,0.393,4.644113316535e-45,"0","Rdh12"
"Ewsr1",9.01039444099642e-49,0.332160615386125,0.396,0.217,1.19144445693296e-44,"0","Ewsr1"
"Ifnar2",1.4003077397236e-48,0.356988226327861,0.633,0.464,1.85162692423652e-44,"0","Ifnar2"
"Gbp7",3.57598775388027e-47,-0.491516610212646,0.338,0.517,4.72852860695588e-43,"0","Gbp7"
"Gmfg",3.76848170609489e-47,-0.399472082062608,0.546,0.655,4.98306335996927e-43,"0","Gmfg"
"Gnb1",4.95540868303917e-47,0.28826547997605,0.622,0.437,6.55253690158269e-43,"0","Gnb1"
"Mbd2",5.67342569183811e-47,-0.430668295226925,0.267,0.42,7.50197079231753e-43,"0","Mbd2"
"Ncf4",6.79581458627238e-47,0.304711126478152,0.685,0.513,8.98610562742797e-43,"0","Ncf4"
"Vsir",8.85212375908276e-47,0.307599146887485,0.487,0.297,1.17051632466351e-42,"0","Vsir"
"Rasip1",8.91325164798316e-47,-0.433420924361125,0.111,0.261,1.17859926541281e-42,"0","Rasip1"
"Aph1c",1.26632860411382e-46,0.379017944232432,0.255,0.114,1.6744663132197e-42,"0","Aph1c"
"Ubc",2.77226317513131e-46,0.265917414616305,0.978,0.934,3.66576359647613e-42,"0","Ubc"
"3110043O21Rik",3.63403910883453e-46,0.259324230101151,0.361,0.189,4.8052899136119e-42,"0","3110043O21Rik"
"4933412O06Rik",4.29390928070355e-46,0.346271388282647,0.289,0.136,5.67783624187431e-42,"0","4933412O06Rik"
"Gm20406",5.19595113847874e-46,0.389362196739125,0.468,0.293,6.87060619041044e-42,"0","Gm20406"
"Tes",6.39015098836625e-46,-0.46066358172815,0.307,0.448,8.44969665191669e-42,"0","Tes"
"Isg20",9.92144392373896e-46,-0.467034791690704,0.435,0.568,1.311912530036e-41,"0","Isg20"
"Gng12",1.59865189582202e-45,0.319085468560395,0.515,0.331,2.11389740184545e-41,"0","Gng12"
"Cd9",2.0685319730329e-45,0.26455594650366,0.976,0.949,2.73521982794141e-41,"0","Cd9"
"Sec14l1",3.68385175305418e-45,0.310145393896097,0.323,0.162,4.87115717306354e-41,"0","Sec14l1"
"Sod2",3.69546148811241e-45,0.251705064098712,0.843,0.681,4.88650872573104e-41,"0","Sod2"
"H13",4.16978294417722e-45,-0.374084876500344,0.139,0.294,5.51370398708553e-41,"0","H13"
"Gna13",7.08785743603637e-45,0.312005868953631,0.742,0.579,9.37227388767089e-41,"0","Gna13"
"Sp100",1.03158108565152e-44,-0.431002328984636,0.264,0.43,1.36405966955701e-40,"0","Sp100"
"Fkbp15",2.31749269467324e-44,0.296710727320306,0.419,0.242,3.06442059016642e-40,"0","Fkbp15"
"Derl1",2.66752345912486e-44,0.296502298292782,0.442,0.264,3.5272662700008e-40,"0","Derl1"
"Lrrc25",3.84824171608939e-44,0.34567240621701,0.684,0.541,5.088530021185e-40,"0","Lrrc25"
"Jaml",6.04110193759149e-44,-0.509982189032948,0.173,0.321,7.98814909207723e-40,"0","Jaml"
"Baz2b",1.13915972517151e-43,-0.472691765776491,0.457,0.581,1.50631090459428e-39,"0","Baz2b"
"Igsf6",1.15846057065702e-43,0.348517577549905,0.613,0.435,1.53183241257978e-39,"0","Igsf6"
"Pmaip1",1.24151011638217e-43,0.314740010776749,0.338,0.175,1.64164882689215e-39,"0","Pmaip1"
"Neurl3",1.31026650843189e-43,-0.462571476408002,0.358,0.521,1.73256540409949e-39,"0","Neurl3"
"Mfsd1",2.56436891366921e-43,0.258549512437428,0.328,0.167,3.39086501454479e-39,"0","Mfsd1"
"Ywhag",2.59410590761323e-43,0.329751505242105,0.417,0.246,3.43018624163698e-39,"0","Ywhag"
"Anxa11",3.03741533337889e-43,0.315382266260611,0.547,0.383,4.01637429532691e-39,"0","Anxa11"
"Atp6v1f",3.97176540803561e-43,0.302604989468303,0.606,0.426,5.25186539904549e-39,"0","Atp6v1f"
"Inpp5d",4.82586865787902e-43,-0.428122251361089,0.154,0.306,6.38124612631343e-39,"0","Inpp5d"
"Akr1a1",4.99355777708506e-43,0.285109738871751,0.304,0.15,6.60298144863958e-39,"0","Akr1a1"
"Csf3r",6.30969945798374e-43,-0.406499798076605,0.662,0.747,8.3433155932919e-39,"0","Csf3r"
"Il17ra",2.97883256976948e-42,-0.437899627815802,0.141,0.292,3.93891030700618e-38,"0","Il17ra"
"Wfdc17",3.14954493858427e-42,-0.664182217089107,0.655,0.687,4.16464327228999e-38,"0","Wfdc17"
"Tnrc6b",6.24078289844048e-42,-0.486970906430133,0.286,0.437,8.25218722660785e-38,"0","Tnrc6b"
"Adam8",8.34426674994195e-42,-0.479470945327088,0.481,0.589,1.10336239234482e-37,"0","Adam8"
"Pgs1",8.41614265456239e-42,-0.369017733620365,0.128,0.274,1.11286654321278e-37,"0","Pgs1"
"Nfkb1",3.08852592461409e-41,-0.488401944192995,0.269,0.413,4.08395783011721e-37,"0","Nfkb1"
"Dusp1",7.04554650324581e-41,-0.369819424201837,0.9,0.879,9.31632614124193e-37,"0","Dusp1"
"Emb",9.56268225585184e-41,-0.442256656634591,0.134,0.273,1.26447347469129e-36,"0","Emb"
"Chmp3",1.10161860096059e-40,0.304840033688352,0.367,0.206,1.45667027605018e-36,"0","Chmp3"
"Nsd3",1.11273878326942e-40,-0.415506316410286,0.362,0.505,1.47137449311716e-36,"0","Nsd3"
"Rabgef1",2.68390674299928e-40,-0.392608500257368,0.433,0.567,3.54892988626795e-36,"0","Rabgef1"
"Ier3",3.87803284034151e-40,-0.373248319773404,0.933,0.918,5.12792282478357e-36,"0","Ier3"
"Zfp36l2",4.83332712402979e-40,0.28989126325296,0.506,0.327,6.39110845610459e-36,"0","Zfp36l2"
"Arih2",5.3718876819179e-40,-0.398809492640824,0.275,0.421,7.10324708180004e-36,"0","Arih2"
"Ndfip2",5.63855111778352e-40,0.262733920851313,0.325,0.171,7.45585614304515e-36,"0","Ndfip2"
"Myo1f",5.95803291998367e-40,0.279727647581832,0.333,0.177,7.87830693009441e-36,"0","Myo1f"
"H3f3b",6.0203168673635e-40,-0.311254842690456,0.965,0.958,7.96066499371476e-36,"0","H3f3b"
"Ifi47",8.3401542349454e-40,-0.4273494998589,0.34,0.512,1.10281859448683e-35,"0","Ifi47"
"Ube2m",1.2409167633277e-39,0.264664475900464,0.396,0.231,1.64086423614822e-35,"0","Ube2m"
"Dnajb6",2.12761627895535e-39,-0.400554207317665,0.333,0.483,2.81334700566265e-35,"0","Dnajb6"
"Spi1",2.20594406860241e-39,0.308104344820207,0.758,0.62,2.91691984191297e-35,"0","Spi1"
"Nup98",2.47196631384271e-39,-0.441138292803109,0.312,0.457,3.26868105679421e-35,"0","Nup98"
"Zbtb7a",3.54832563556791e-39,0.285076903362348,0.3,0.153,4.69195098791145e-35,"0","Zbtb7a"
"Surf4",9.83217181987589e-39,0.276343666382945,0.438,0.27,1.30010807974219e-34,"0","Surf4"
"Sub1",1.06383487722778e-38,-0.450963372084348,0.282,0.43,1.40670885815829e-34,"0","Sub1"
"Wsb2",1.30340041579277e-38,0.267741434231903,0.465,0.296,1.72348636980278e-34,"0","Wsb2"
"Plin2",1.71961225899024e-38,0.280499755393218,0.708,0.538,2.2738432900628e-34,"0","Plin2"
"Eea1",2.25080546143218e-38,0.282581865192936,0.522,0.346,2.97624006165178e-34,"0","Eea1"
"Cd52",2.30868841926425e-38,-0.328909097736966,0.842,0.854,3.05277869679312e-34,"0","Cd52"
"Ly6e",2.8003489886484e-38,-0.512422066807058,0.255,0.399,3.70290146768978e-34,"0","Ly6e"
"Gbp5",3.67618632851553e-38,-0.556231680720765,0.419,0.555,4.86102118219608e-34,"0","Gbp5"
"Retnlg",4.65047417393403e-38,-0.855599864069182,0.21,0.34,6.14932200019297e-34,"0","Retnlg"
"Slc44a1",5.62038621220147e-38,0.272118882640738,0.276,0.136,7.431836688394e-34,"0","Slc44a1"
"Ell2",7.54481479280596e-38,-0.409491146480038,0.279,0.422,9.97650860052733e-34,"0","Ell2"
"Selenok",7.94968663923028e-38,-0.314075675455416,0.633,0.694,1.05118706430542e-33,"0","Selenok"
"Cln5",1.40419686829727e-37,0.262535635142263,0.352,0.199,1.85676951894948e-33,"0","Cln5"
"Naa50",2.26229545658666e-37,0.261351122370605,0.268,0.132,2.99143328224454e-33,"0","Naa50"
"Rhob",2.74598552446048e-37,0.336943094823226,0.338,0.188,3.63101665899409e-33,"0","Rhob"
"Ets2",1.65178030436894e-36,-0.283168728089905,0.765,0.817,2.18414909646705e-32,"0","Ets2"
"Ptpre",2.20414550344908e-36,0.339436831753532,0.509,0.35,2.91454159921071e-32,"0","Ptpre"
"Anp32a",3.34427906130653e-36,0.25858082400246,0.467,0.301,4.42214020276562e-32,"0","Anp32a"
"Arhgef3",6.01251229104473e-36,0.250070616824861,0.253,0.122,7.95034500244845e-32,"0","Arhgef3"
"Cst3",6.49069163326641e-36,-0.508026497578742,0.293,0.404,8.58264154666818e-32,"0","Cst3"
"Cpeb2",1.02256129849506e-35,-0.409800980730198,0.187,0.331,1.35213280500002e-31,"0","Cpeb2"
"Rbms1",1.491456548017e-35,-0.379277429874268,0.457,0.57,1.97215299344288e-31,"0","Rbms1"
"Pten",4.51397326799141e-35,0.293894927439973,0.379,0.23,5.96882685226504e-31,"0","Pten"
"Cited2",9.91414076994298e-35,0.376543353461326,0.432,0.281,1.31094683400956e-30,"0","Cited2"
"Sin3b",1.43571608612024e-34,0.315645070127002,0.455,0.308,1.89844738067679e-30,"0","Sin3b"
"Lcp2",2.95065896844587e-34,-0.365639423058688,0.421,0.551,3.90165635397597e-30,"0","Lcp2"
"Tomm20",4.94152020021826e-34,0.27887664916512,0.383,0.23,6.5341721607486e-30,"0","Tomm20"
"Lyn",7.13850340798077e-34,-0.36563384208597,0.573,0.653,9.43924305637298e-30,"0","Lyn"
"Ap3s1",8.40449388182759e-34,0.296109613035484,0.474,0.338,1.11132622599406e-29,"0","Ap3s1"
"Rps6ka2",1.51680999754691e-33,0.283952225977581,0.343,0.197,2.00567785975628e-29,"0","Rps6ka2"
"Slc25a3",1.71721520064846e-33,-0.364310094938071,0.395,0.525,2.27067365981746e-29,"0","Slc25a3"
"Pilra",1.8304197775364e-33,-0.361735139646867,0.195,0.338,2.42036407183638e-29,"0","Pilra"
"M6pr",1.83772434040993e-33,0.266378921255428,0.465,0.307,2.43002289532405e-29,"0","M6pr"
"Clec2d",2.30478008614185e-33,-0.411611645721604,0.417,0.527,3.04761070790536e-29,"0","Clec2d"
"Il4ra",2.60951741608001e-33,-0.381616172851947,0.144,0.268,3.4505648792826e-29,"0","Il4ra"
"Marcksl1",2.64505673961651e-33,-0.31860167839822,0.783,0.822,3.49755852679491e-29,"0","Marcksl1"
"Antxr2",3.12773460677527e-33,-0.374048694823401,0.443,0.559,4.13580347053893e-29,"0","Antxr2"
"Agpat4",3.22525355347073e-33,0.301894834809237,0.253,0.128,4.26475277375434e-29,"0","Agpat4"
"Cklf",3.99695956095669e-33,0.256180602089517,0.362,0.215,5.28517962745302e-29,"0","Cklf"
"Ddx6",7.42777072150044e-33,-0.371348516569525,0.561,0.637,9.82174122504003e-29,"0","Ddx6"
"Irf7",8.23543802633707e-33,-0.405274930856762,0.241,0.368,1.08897197022255e-28,"0","Irf7"
"Scarb2",8.30402423465803e-33,0.257741351483223,0.28,0.148,1.09804112454883e-28,"0","Scarb2"
"Herc6",1.02217324188672e-32,-0.385391385321919,0.165,0.295,1.35161967774681e-28,"0","Herc6"
"Rps27a",2.64790968137808e-32,-0.452495602842448,0.548,0.594,3.50133097168624e-28,"0","Rps27a"
"Nfkbia",4.19591593142553e-32,-0.462897850826221,0.971,0.959,5.54825963612397e-28,"0","Nfkbia"
"Stat3",9.10676085316258e-32,-0.376014173155779,0.387,0.518,1.20418698761369e-27,"0","Stat3"
"Trafd1",1.02434090821599e-31,-0.383394038677547,0.199,0.326,1.354485982934e-27,"0","Trafd1"
"Ifi27l2a",1.42362627888018e-31,-0.630961843686132,0.345,0.423,1.88246102856326e-27,"0","Ifi27l2a"
"Ddit3",1.42514530311666e-31,0.282297116646957,0.629,0.485,1.88446963431116e-27,"0","Ddit3"
"Coro1a",2.12686087848623e-31,-0.385349250029695,0.459,0.556,2.81234813962234e-27,"0","Coro1a"
"Tiparp",4.06440150069436e-31,-0.351986191824218,0.684,0.719,5.37435810436816e-27,"0","Tiparp"
"Crlf2",7.05602627670132e-31,-0.348212117869071,0.296,0.424,9.33018354568216e-27,"0","Crlf2"
"Chil1",1.36142386339179e-30,0.35250729165176,0.512,0.366,1.80021077456297e-26,"0","Chil1"
"Dennd4a",1.44533697782985e-30,-0.432584969855251,0.247,0.375,1.91116908578442e-26,"0","Dennd4a"
"AA467197",1.51934162081536e-30,0.270278217566454,0.652,0.501,2.00902542520415e-26,"0","AA467197"
"Abcg1",3.13864276437522e-30,0.274770314871564,0.357,0.219,4.15022732733335e-26,"0","Abcg1"
"A930007I19Rik",1.15679842805108e-29,0.261672890478323,0.299,0.171,1.52963456141194e-25,"0","A930007I19Rik"
"Akap13",1.40113918944635e-29,0.444409581467147,0.511,0.384,1.85272635020491e-25,"0","Akap13"
"Ppp1r3b",1.41442377568839e-29,-0.388773736098646,0.463,0.582,1.87029255859276e-25,"0","Ppp1r3b"
"Prdx1",1.88136725417913e-29,0.538634959677595,0.252,0.135,2.48773192020107e-25,"0","Prdx1"
"Il1rap",2.01417766413562e-29,-0.37300789504143,0.344,0.457,2.66334712528653e-25,"0","Il1rap"
"Ncf2",5.32552198502943e-29,-0.349901712014434,0.398,0.511,7.04193772080442e-25,"0","Ncf2"
"Braf",8.29063558083222e-29,-0.337428975502976,0.143,0.254,1.09627074285344e-24,"0","Braf"
"Kdm6b",9.65125002097745e-29,-0.342957495651917,0.611,0.674,1.27618479027385e-24,"0","Kdm6b"
"Tnrc18",1.53787119259155e-28,-0.365551213178455,0.195,0.308,2.03352707796381e-24,"0","Tnrc18"
"Sephs2",6.64714462529133e-28,0.277647987354828,0.284,0.162,8.78951933802272e-24,"0","Sephs2"
"Wnk1",1.04074247193936e-27,-0.455893480581816,0.321,0.413,1.37617377064541e-23,"0","Wnk1"
"Dusp5",1.43299506315251e-27,-0.382595221329447,0.4,0.499,1.89484937200656e-23,"0","Dusp5"
"Sik3",1.56778807927993e-27,-0.329457947375385,0.265,0.395,2.07308617723185e-23,"0","Sik3"
"Bst1",3.95018180701884e-27,0.306698823845506,0.576,0.459,5.22332540342101e-23,"0","Bst1"
"Il1f9",4.50431140337337e-27,0.330413436594166,0.724,0.603,5.9560509686806e-23,"0","Il1f9"
"Rps21",1.06880497796067e-26,-0.426953180810174,0.505,0.594,1.41328082235739e-22,"0","Rps21"
"Ccnl1",1.24888570086091e-26,-0.292799581830651,0.862,0.859,1.65140156224838e-22,"0","Ccnl1"
"Osgin1",2.28527152028226e-26,0.267728021724665,0.316,0.192,3.02181453126924e-22,"0","Osgin1"
"Hspa8",1.40915289349986e-25,-0.494577084875383,0.391,0.466,1.86332287107487e-21,"0","Hspa8"
"Atox1",1.5173020867032e-25,0.273452000364523,0.708,0.578,2.00632854924764e-21,"0","Atox1"
"Stat1",3.04112471697431e-25,-0.328238742704143,0.467,0.595,4.02127921325513e-21,"0","Stat1"
"Hsp90aa1",3.90418880684002e-25,-0.258935271663574,0.641,0.502,5.16250885928455e-21,"0","Hsp90aa1"
"Chd2",9.37177026083344e-25,-0.364587309600405,0.312,0.425,1.23922918159001e-20,"0","Chd2"
"Itgb2",1.16471245315968e-24,0.259271526359655,0.548,0.425,1.54009927681304e-20,"0","Itgb2"
"Rtp4",1.24233032840017e-24,-0.32721275550586,0.491,0.605,1.64273339324355e-20,"0","Rtp4"
"Icam1",1.57051376990697e-24,-0.395868548972471,0.52,0.498,2.07669035794799e-20,"0","Icam1"
"Prkar1a",1.68252867926796e-24,-0.279630024893296,0.418,0.527,2.22480767259602e-20,"0","Prkar1a"
"Trps1",1.76458708459454e-24,-0.309576958809488,0.153,0.263,2.33331350195936e-20,"0","Trps1"
"Ccl6",1.77916946024143e-24,-0.441948406408795,0.546,0.61,2.35259577727724e-20,"0","Ccl6"
"Gripap1",1.8219477652587e-24,-0.320012417996396,0.234,0.359,2.40916153000159e-20,"0","Gripap1"
"Cdk2ap2",6.49756139052235e-24,-0.453693551815782,0.402,0.453,8.5917254266877e-20,"0","Cdk2ap2"
"Rab8b",2.49358215551041e-23,-0.26709957754445,0.674,0.713,3.29726368423142e-19,"0","Rab8b"
"Tnfaip3",2.72983973902278e-23,-0.406305825808874,0.533,0.589,3.60966708690982e-19,"0","Tnfaip3"
"Kctd12",3.00674054055827e-23,-0.421609360101916,0.243,0.341,3.9758130167802e-19,"0","Kctd12"
"Igf1r",3.29880033789201e-23,-0.406671396645176,0.246,0.356,4.3620036867946e-19,"0","Igf1r"
"March7",3.3670512508196e-23,-0.286401237600597,0.595,0.663,4.45225186895875e-19,"0","March7"
"Metrnl",3.7493656587664e-23,0.30086189439632,0.484,0.363,4.95778621058682e-19,"0","Metrnl"
"Skil",4.74485610836637e-23,-0.295664736253133,0.536,0.613,6.27412323209286e-19,"0","Skil"
"Psmb8",5.68136720630943e-23,0.276229637939718,0.642,0.539,7.51247185690296e-19,"0","Psmb8"
"Syk",8.03639142667506e-23,-0.326032732749676,0.552,0.645,1.06265203834924e-18,"0","Syk"
"Olr1",3.35556578682073e-22,-0.435755427350937,0.24,0.301,4.43706463991305e-18,"0","Olr1"
"Rps8",3.73122863087134e-22,-0.374218001263279,0.485,0.437,4.93380361860118e-18,"0","Rps8"
"Slc16a3",4.29037986211003e-22,-0.352913548645057,0.68,0.701,5.6731692916681e-18,"0","Slc16a3"
"Atg2a",1.1298405541692e-21,-0.483532902862556,0.232,0.346,1.49398816477793e-17,"0","Atg2a"
"Cpeb4",1.38788307080858e-21,0.25823675405031,0.314,0.202,1.83519778453019e-17,"0","Cpeb4"
"Rplp1",6.98532502915969e-21,-0.373926768770985,0.635,0.653,9.23669528605785e-17,"0","Rplp1"
"Birc3",7.02052347767096e-21,-0.311541147356679,0.38,0.476,9.28323819452431e-17,"0","Birc3"
"Trim30b",1.27470016930171e-20,-0.30398122256779,0.238,0.34,1.68553603386766e-16,"0","Trim30b"
"Emd",3.03943058402145e-20,-0.321178986254958,0.301,0.384,4.01903906125156e-16,"0","Emd"
"Lilrb4a",3.60095346916958e-20,-0.284960494201003,0.603,0.642,4.76154077228293e-16,"0","Lilrb4a"
"Zyx",4.21781431107562e-20,-0.296942415166569,0.253,0.344,5.5772158635353e-16,"0","Zyx"
"Gpr132",6.50181860244896e-20,-0.301552913872061,0.23,0.327,8.59735473801826e-16,"0","Gpr132"
"Slfn1",1.04951706753728e-19,-0.323191173334007,0.537,0.615,1.38777641840455e-15,"0","Slfn1"
"Rpl32",1.73866546480491e-19,-0.459815957758595,0.275,0.275,2.29903734411153e-15,"0","Rpl32"
"Lrrfip1",1.89395355040396e-19,-0.272787281114554,0.497,0.584,2.50437477969916e-15,"0","Lrrfip1"
"Klf2",2.27264485333007e-19,0.383843124715793,0.652,0.562,3.00511828955836e-15,"0","Klf2"
"Gpcpd1",2.32492305426074e-19,0.252563085145084,0.507,0.402,3.07424575464897e-15,"0","Gpcpd1"
"Rps19",2.75026754705053e-19,-0.374683249972918,0.353,0.308,3.63667877746491e-15,"0","Rps19"
"Gcnt2",3.89954811114707e-19,-0.306867468771074,0.326,0.419,5.15637246736978e-15,"0","Gcnt2"
"Parp10",7.56906522419979e-19,-0.30925257543511,0.344,0.442,1.00085749459594e-14,"0","Parp10"
"Ppt1",1.22259256616129e-18,-0.309804871910926,0.341,0.443,1.61663415023507e-14,"0","Ppt1"
"Ier2",1.54125586632946e-18,-0.328437127753997,0.282,0.38,2.03800263204745e-14,"0","Ier2"
"BC031181",2.09437610126403e-18,-0.253078692657818,0.302,0.397,2.76939351870142e-14,"0","BC031181"
"Rbm3",2.57521961706486e-18,-0.281963043419541,0.292,0.376,3.40521289964486e-14,"0","Rbm3"
"Rps23",4.68652896315022e-18,-0.405160545756408,0.387,0.456,6.19699724797354e-14,"0","Rps23"
"Rpl38",4.81817273417658e-18,-0.337048160880302,0.51,0.518,6.37106980640169e-14,"0","Rpl38"
"Jdp2",5.73811814695279e-18,-0.297268220671736,0.502,0.56,7.58751362571567e-14,"0","Jdp2"
"Gm14005",8.13727796760239e-18,0.25852965136151,0.391,0.298,1.07599226565606e-13,"0","Gm14005"
"Rap2c",9.519378974355e-18,-0.268776018742577,0.264,0.359,1.25874748177896e-13,"0","Rap2c"
"Nop53",9.94567625793023e-18,-0.278345610269287,0.163,0.253,1.31511677158611e-13,"0","Nop53"
"mt-Co1",1.21805901087851e-17,-0.447130379015405,0.612,0.641,1.61063943008465e-13,"0","mt-Co1"
"Rps2",1.41946209433788e-17,-0.256285259672818,0.457,0.398,1.87695472734298e-13,"0","Rps2"
"Ccl4",2.04714090730207e-17,-0.514252377094892,0.9,0.859,2.70693442172553e-13,"0","Ccl4"
"Rpl13",2.44174397013347e-17,-0.453119258459658,0.405,0.405,3.22871805170748e-13,"0","Rpl13"
"mt-Atp6",4.26957862297816e-17,-0.473951096244867,0.468,0.511,5.64566381316402e-13,"0","mt-Atp6"
"Rps15",5.56010811514664e-17,-0.305805531857057,0.308,0.327,7.3521309606584e-13,"0","Rps15"
