"","p_val","avg_logFC","pct.1","pct.2","p_val_adj","cluster","gene"
"Cd53",3.48882035189748e-32,0.692460817333818,0.904,0.484,4.61326715131404e-28,"Neutrophils","Cd53"
"Serf2",4.54353942759308e-32,-0.608549788439063,0.735,0.641,6.00792218510633e-28,"Neutrophils","Serf2"
"Nfe2l2",4.66367760289424e-32,0.910423216476871,0.776,0.289,6.16678089430705e-28,"Neutrophils","Nfe2l2"
"Tmbim6",5.33077147076032e-32,0.65957423578235,0.884,0.453,7.04887911578637e-28,"Neutrophils","Tmbim6"
"Atp5d",7.02072143715349e-32,-1.09891371433959,0.179,0.453,9.28349995634806e-28,"Neutrophils","Atp5d"
"Uqcrh",7.46242098742891e-32,-0.827114367366434,0.378,0.477,9.86755927167724e-28,"Neutrophils","Uqcrh"
"Ppp1ca",1.2138547904951e-31,-0.973476462863311,0.166,0.406,1.60508018947168e-27,"Neutrophils","Ppp1ca"
"Cd74",1.28343441540478e-31,-1.56103201639749,0.28,0.211,1.69708532748974e-27,"Neutrophils","Cd74"
"Cox6b1",2.28371338277754e-31,-0.819354250716901,0.412,0.523,3.01975420604674e-27,"Neutrophils","Cox6b1"
"Ppib",3.11688886924694e-31,-1.03749939555942,0.119,0.375,4.12146215180523e-27,"Neutrophils","Ppib"
"Itgb7",5.12286580231398e-31,-1.02523167743666,0.018,0.258,6.77396545039978e-27,"Neutrophils","Itgb7"
"Uba52",7.50368422824445e-31,-0.798399320007003,0.276,0.398,9.92212165500764e-27,"Neutrophils","Uba52"
"Lpcat2",1.70463176937879e-30,0.742870342022001,0.523,0.055,2.25403458864957e-26,"Neutrophils","Lpcat2"
"Eef1d",1.70954020199648e-30,-1.17345823805794,0.085,0.359,2.26052500909995e-26,"Neutrophils","Eef1d"
"Hmgb1",2.6603011197138e-30,-1.1040185942231,0.335,0.516,3.51771617059756e-26,"Neutrophils","Hmgb1"
"Cox5a",4.66994319165748e-30,-1.11966987305652,0.176,0.406,6.17506588232868e-26,"Neutrophils","Cox5a"
"Rpl22l1",5.23387756943014e-30,-1.07978013594068,0.152,0.328,6.92075631005747e-26,"Neutrophils","Rpl22l1"
"Rbm3",5.28858399450884e-30,-0.987996916725362,0.35,0.477,6.99309461593904e-26,"Neutrophils","Rbm3"
"Ppp1r15a",5.46511124760055e-30,0.63221152223414,0.725,0.227,7.22651660270221e-26,"Neutrophils","Ppp1r15a"
"Calm1",6.74479727457534e-30,-0.76464651111053,0.656,0.617,8.91864543617097e-26,"Neutrophils","Calm1"
"Plaur",1.27619553986358e-29,1.35030162656722,0.763,0.281,1.68751336236161e-25,"Neutrophils","Plaur"
"Ctsz",1.50457649833202e-29,0.737570257074632,0.809,0.336,1.98950150374443e-25,"Neutrophils","Ctsz"
"Fbxl5",1.81295960908402e-29,1.19660131003184,0.67,0.188,2.3972764910918e-25,"Neutrophils","Fbxl5"
"Gadd45a",1.957181806871e-29,1.14207989779049,0.594,0.109,2.58798150322553e-25,"Neutrophils","Gadd45a"
"Fkbp1a",2.07895711666328e-29,-1.03292899286543,0.037,0.32,2.74900499536385e-25,"Neutrophils","Fkbp1a"
"Snap23",2.36840842666238e-29,0.814286099823674,0.682,0.188,3.13174646257566e-25,"Neutrophils","Snap23"
"Lyn",3.27732186011088e-29,1.00609730860982,0.64,0.148,4.33360269562461e-25,"Neutrophils","Lyn"
"Fpr2",3.39749338343624e-29,1.0255675049629,0.556,0.078,4.49250550091774e-25,"Neutrophils","Fpr2"
"Basp1",7.64968652786091e-29,0.888041778500245,0.861,0.438,1.01151804957905e-24,"Neutrophils","Basp1"
"Ptgs2",9.02805060955429e-29,1.3085360691473,0.743,0.266,1.19377913210136e-24,"Neutrophils","Ptgs2"
"Ccl3",9.05427654181744e-29,1.18533424849663,0.912,0.57,1.19724698712452e-24,"Neutrophils","Ccl3"
"Dad1",9.17777477743101e-29,-1.00011087190845,0.103,0.375,1.2135771588197e-24,"Neutrophils","Dad1"
"Malat1",1.05526919165119e-28,0.365397886070612,0.992,0.945,1.39538245212036e-24,"Neutrophils","Malat1"
"Eif3i",1.21977368004842e-28,-1.03279900745823,0.026,0.258,1.61290673712802e-24,"Neutrophils","Eif3i"
"Snrpd1",1.33883858890422e-28,-1.16862696239899,0.02,0.258,1.77034626610805e-24,"Neutrophils","Snrpd1"
"Prdx5",1.60300113902427e-28,0.624485704657932,0.939,0.617,2.11964840613179e-24,"Neutrophils","Prdx5"
"Fas",1.86647822563583e-28,1.02980596346475,0.59,0.117,2.46804415775826e-24,"Neutrophils","Fas"
"Oaz1",2.2893570471284e-28,-0.579579368985975,0.796,0.672,3.02721682341788e-24,"Neutrophils","Oaz1"
"Vasp",2.68390328214555e-28,0.746947665017114,0.798,0.344,3.54892530998107e-24,"Neutrophils","Vasp"
"Rhog",2.70577405526029e-28,0.708148935047886,0.817,0.375,3.57784503327069e-24,"Neutrophils","Rhog"
"Psmb1",3.07836181615801e-28,-1.05024327939443,0.105,0.406,4.07051782950574e-24,"Neutrophils","Psmb1"
"Cfl1",3.65259422705893e-28,-0.748717203516408,0.719,0.68,4.82982534644002e-24,"Neutrophils","Cfl1"
"Ifitm3",4.49682052939603e-28,0.582422244373463,0.799,0.344,5.94614578602037e-24,"Neutrophils","Ifitm3"
"2810474O19Rik",5.73687876404465e-28,0.720206756842864,0.806,0.359,7.58587478969624e-24,"Neutrophils","2810474O19Rik"
"Lilrb4a",7.06945046297426e-28,0.849383410970281,0.64,0.156,9.34793434719086e-24,"Neutrophils","Lilrb4a"
"Slfn1",7.18211894942381e-28,1.29625392769623,0.602,0.141,9.4969158868231e-24,"Neutrophils","Slfn1"
"Ccl6",1.32422956912409e-27,0.336435337294075,0.601,0.133,1.75102875925279e-23,"Neutrophils","Ccl6"
"Ubc",1.7303783435779e-27,0.522617511433002,0.952,0.641,2.28807928371305e-23,"Neutrophils","Ubc"
"Eif3c",2.05450905568431e-27,-1.03126800675868,0.081,0.383,2.71667732433136e-23,"Neutrophils","Eif3c"
"Emp3",2.89804712360611e-27,-1.19391938611177,0.096,0.359,3.83208771154436e-23,"Neutrophils","Emp3"
"Snrpd2",3.06738348114839e-27,-1.08143781636381,0.064,0.336,4.05600117712251e-23,"Neutrophils","Snrpd2"
"Rps27",4.78672966327577e-27,-0.671667931699718,0.915,0.82,6.32949263374955e-23,"Neutrophils","Rps27"
"Rtp4",6.42018956044991e-27,1.04262092754216,0.582,0.117,8.48941665578292e-23,"Neutrophils","Rtp4"
"Myl6",6.70529986613609e-27,-0.48218255758709,0.74,0.57,8.86641801299176e-23,"Neutrophils","Myl6"
"Atp5b",8.59803706839594e-27,-0.932483175363624,0.25,0.438,1.136918441554e-22,"Neutrophils","Atp5b"
"Tnf",1.34077111855656e-26,0.835672572053589,0.54,0.086,1.77290165006734e-22,"Neutrophils","Tnf"
"Csf1",1.39122006156864e-26,1.25296201406987,0.56,0.102,1.83961028741222e-22,"Neutrophils","Csf1"
"Gbp5",1.77986525800161e-26,1.66414683917328,0.525,0.094,2.35351583065553e-22,"Neutrophils","Gbp5"
"Snrpb",1.95306677789643e-26,-1.02324782021478,0.123,0.375,2.58254020041245e-22,"Neutrophils","Snrpb"
"Casp4",2.30586130750902e-26,1.0002507493164,0.598,0.133,3.04904040691918e-22,"Neutrophils","Casp4"
"Csrnp1",2.35253660487294e-26,0.915913867126266,0.648,0.188,3.11075915262349e-22,"Neutrophils","Csrnp1"
"mt-Nd5",3.02524565318193e-26,-1.08232790032853,0.071,0.305,4.00028232720247e-22,"Neutrophils","mt-Nd5"
"Csf2rb",3.19815153277887e-26,1.02954643134187,0.695,0.227,4.2289157717935e-22,"Neutrophils","Csf2rb"
"Chmp4b",4.03535683723599e-26,0.677079434520849,0.846,0.438,5.33595234587714e-22,"Neutrophils","Chmp4b"
"Atp5f1",5.20939999421598e-26,-0.880145856434441,0.221,0.414,6.8883896123518e-22,"Neutrophils","Atp5f1"
"Arhgdib",5.35118878072866e-26,-0.80847093530804,0.478,0.508,7.07587692475751e-22,"Neutrophils","Arhgdib"
"Tagln2",5.44256209591271e-26,-1.1774259516648,0.144,0.375,7.19669985942538e-22,"Neutrophils","Tagln2"
"Ndufb5",5.45007931262483e-26,-0.869482939546577,0.026,0.273,7.20663987508382e-22,"Neutrophils","Ndufb5"
"Aes",5.9484696569752e-26,-0.910838851587871,0.108,0.32,7.86566142741831e-22,"Neutrophils","Aes"
"Nfkbiz",7.80119285031431e-26,1.03315369770712,0.632,0.172,1.03155173059706e-21,"Neutrophils","Nfkbiz"
"Ptprc",1.15690287860569e-25,0.459707597558773,0.815,0.383,1.52977267638031e-21,"Neutrophils","Ptprc"
"Mefv",1.53963124404968e-25,0.936128813339886,0.531,0.086,2.03585439400689e-21,"Neutrophils","Mefv"
"Lamp2",1.61080824113908e-25,0.780316385896645,0.719,0.258,2.1299717372582e-21,"Neutrophils","Lamp2"
"Bola2",1.94784510330704e-25,-0.990821020365771,0.047,0.32,2.5756355801029e-21,"Neutrophils","Bola2"
"Kdm6b",2.33176118697935e-25,0.63422504985513,0.665,0.203,3.08328781754279e-21,"Neutrophils","Kdm6b"
"AC110211.1",2.41210865002339e-25,0.672220775722741,0.641,0.18,3.18953126792593e-21,"Neutrophils","AC110211.1"
"Atp5c1",3.55071858862033e-25,-0.885462799858028,0.06,0.32,4.69511518973266e-21,"Neutrophils","Atp5c1"
"Irak2",4.47334684272885e-25,0.767573966507707,0.647,0.188,5.91510653014036e-21,"Neutrophils","Irak2"
"Fgr",5.49428864537183e-25,0.758494727940953,0.443,0.039,7.26509787577518e-21,"Neutrophils","Fgr"
"Spi1",1.15199767052489e-24,0.663584937447214,0.668,0.211,1.52328651973506e-20,"Neutrophils","Spi1"
"Fpr1",1.46566914534551e-24,1.01288482235955,0.577,0.141,1.93805431089036e-20,"Neutrophils","Fpr1"
"Btg2",1.82206700241029e-24,0.429678531146776,0.74,0.297,2.40931919728713e-20,"Neutrophils","Btg2"
"Cd24a",2.56404025432173e-24,0.50634465564926,0.772,0.336,3.39043042828962e-20,"Neutrophils","Cd24a"
"Tnfrsf23",2.90811694495347e-24,0.837794913580482,0.648,0.195,3.84540303631197e-20,"Neutrophils","Tnfrsf23"
"Atp5j2",2.94405706969852e-24,-0.941243008593772,0.165,0.359,3.89292666326235e-20,"Neutrophils","Atp5j2"
"Atp5a1",3.05568237982299e-24,-0.939146142384693,0.118,0.367,4.04052881083994e-20,"Neutrophils","Atp5a1"
"Sec61b",3.29977723838892e-24,-0.943377907830518,0.263,0.43,4.36329544232167e-20,"Neutrophils","Sec61b"
"Eif3h",3.61417423085489e-24,-0.863531601248207,0.077,0.297,4.77902258545942e-20,"Neutrophils","Eif3h"
"Timm13",3.86301287535109e-24,-1.00415016197986,0.037,0.289,5.10806192507674e-20,"Neutrophils","Timm13"
"Sh3bgrl3",4.13366962856628e-24,-0.744268400999492,0.688,0.656,5.46595134985319e-20,"Neutrophils","Sh3bgrl3"
"Park7",5.00621158081694e-24,-1.10750097606114,0.06,0.312,6.61971357331424e-20,"Neutrophils","Park7"
"Uqcrb",5.260368838292e-24,-1.01130767637526,0.051,0.312,6.95578571487351e-20,"Neutrophils","Uqcrb"
"Nap1l1",6.5693636719694e-24,-1.15614821833367,0.045,0.281,8.68666958344514e-20,"Neutrophils","Nap1l1"
"Lcn2",7.12068789590691e-24,1.93207031801405,0.759,0.344,9.41568560475771e-20,"Neutrophils","Lcn2"
"Asprv1",7.38257522911998e-24,1.53475081789092,0.567,0.133,9.76197922546536e-20,"Neutrophils","Asprv1"
"Cxcr2",8.12316597924959e-24,1.26532592593412,0.423,0.031,1.07412623743617e-19,"Neutrophils","Cxcr2"
"Cdkn1a",8.24758729402186e-24,0.664832917202014,0.791,0.367,1.09057846788851e-19,"Neutrophils","Cdkn1a"
"Tra2a",8.9750151359945e-24,0.578278192260568,0.838,0.453,1.18676625143255e-19,"Neutrophils","Tra2a"
"Tbca",1.79868485956205e-23,-0.862994736609306,0.04,0.305,2.3784009897989e-19,"Neutrophils","Tbca"
"Slc2a1",1.84230481233462e-23,0.621976455107824,0.64,0.195,2.43607965335007e-19,"Neutrophils","Slc2a1"
"Wfdc17",1.97527927456299e-23,1.13909842866253,0.687,0.242,2.61191178475464e-19,"Neutrophils","Wfdc17"
"Atp5o.1",2.3646164949359e-23,-1.05195343974668,0.05,0.258,3.12673239125374e-19,"Neutrophils","Atp5o.1"
"Lgals3",2.76997753606482e-23,-0.810881501896576,0.621,0.438,3.66274129593851e-19,"Neutrophils","Lgals3"
"Ninj1",2.90305750814965e-23,0.629287864177494,0.811,0.398,3.83871294302628e-19,"Neutrophils","Ninj1"
"Rabgef1",3.27186406726779e-23,0.582592583840914,0.537,0.109,4.32638585614819e-19,"Neutrophils","Rabgef1"
"Il1a",3.43011272934929e-23,1.61621223454758,0.622,0.195,4.53563806201857e-19,"Neutrophils","Il1a"
"Rbm39",3.9686931801237e-23,-0.379220179200954,0.721,0.57,5.24780299207757e-19,"Neutrophils","Rbm39"
"Tiparp",3.97273827653428e-23,0.741431089504613,0.718,0.281,5.25315182306128e-19,"Neutrophils","Tiparp"
"Atp5j",4.04685497777392e-23,-1.00291557194324,0.233,0.43,5.35115633711045e-19,"Neutrophils","Atp5j"
"Cox8a",4.69179941898472e-23,-0.437293978304594,0.799,0.648,6.2039663717235e-19,"Neutrophils","Cox8a"
"Trim30a",5.69933341410178e-23,0.928380044970998,0.564,0.133,7.53622857346679e-19,"Neutrophils","Trim30a"
"Antxr2",6.71086182779763e-23,0.675629630606995,0.535,0.109,8.87377259489681e-19,"Neutrophils","Antxr2"
"Rab11fip1",7.46769645739325e-23,0.554298181866123,0.573,0.148,9.8745350256111e-19,"Neutrophils","Rab11fip1"
"Imp3",8.70116581151789e-23,-0.627926620414772,0.027,0.273,1.15055515525701e-18,"Neutrophils","Imp3"
"Thbs1",1.33818785421618e-22,1.77657014066957,0.687,0.289,1.76948579963006e-18,"Neutrophils","Thbs1"
"Lst1",1.38978534433496e-22,0.782459877145689,0.588,0.156,1.83771316081411e-18,"Neutrophils","Lst1"
"Jdp2",1.41387396288551e-22,0.789254507623848,0.552,0.125,1.86956554112351e-18,"Neutrophils","Jdp2"
"4833407H14Rik",1.53656394664278e-22,0.521473273408423,0.426,0.062,2.03179850664574e-18,"Neutrophils","4833407H14Rik"
"Cd33",1.55637289689977e-22,0.884834329348748,0.436,0.047,2.05799188157056e-18,"Neutrophils","Cd33"
"Tax1bp1",1.65493113046176e-22,0.569468369684103,0.835,0.445,2.18831543380959e-18,"Neutrophils","Tax1bp1"
"Set",2.32325224998682e-22,-1.11256163547434,0.135,0.414,3.07203645015758e-18,"Neutrophils","Set"
"Polr1d",2.58051543123463e-22,-0.863347871516161,0.191,0.43,3.41221555472155e-18,"Neutrophils","Polr1d"
"Spag9",2.62157795320989e-22,0.79170987293108,0.752,0.336,3.46651252752943e-18,"Neutrophils","Spag9"
"Cbx3",2.68848156012946e-22,-0.99283508131797,0.043,0.273,3.55497916695919e-18,"Neutrophils","Cbx3"
"Rbpj",2.79805001574473e-22,0.487612155424586,0.716,0.289,3.69986153581926e-18,"Neutrophils","Rbpj"
"Rab44",3.89765408750767e-22,0.572921567957348,0.455,0.078,5.1538679999114e-18,"Neutrophils","Rab44"
"Tuba1b",4.11718028444422e-22,-1.05874353650594,0.06,0.281,5.4441474901206e-18,"Neutrophils","Tuba1b"
"Rab8b",4.56383048912767e-22,0.648224561252744,0.71,0.289,6.03475305577352e-18,"Neutrophils","Rab8b"
"Ccl4",4.74208304196124e-22,1.40211641542773,0.876,0.57,6.27045640638535e-18,"Neutrophils","Ccl4"
"Isg20",5.10400609511309e-22,0.976307503603458,0.538,0.125,6.74902725956804e-18,"Neutrophils","Isg20"
"Ndufb8",5.13946370127783e-22,-0.996397954970815,0.05,0.258,6.79591285219967e-18,"Neutrophils","Ndufb8"
"Ube2s",5.7635832575191e-22,-0.89863907661364,0.292,0.391,7.6211861414175e-18,"Neutrophils","Ube2s"
"Nampt",6.06836455913431e-22,0.70310833307045,0.625,0.195,8.02419845654329e-18,"Neutrophils","Nampt"
"Cd300ld",6.44635696799876e-22,0.968177168687782,0.441,0.055,8.52401781878476e-18,"Neutrophils","Cd300ld"
"Cox17",6.48810731420261e-22,0.717585270091214,0.828,0.445,8.57922430157012e-18,"Neutrophils","Cox17"
"Osm",6.85703518084642e-22,1.12299367038694,0.466,0.07,9.06705761963322e-18,"Neutrophils","Osm"
"Psma2",8.60195965735141e-22,-0.87044226798376,0.185,0.383,1.13743712549158e-17,"Neutrophils","Psma2"
"Fcgr4",1.22778159642557e-21,1.16364365330618,0.454,0.078,1.62349560495353e-17,"Neutrophils","Fcgr4"
"N4bp1",1.44759364223006e-21,0.804108963599909,0.613,0.188,1.9141530731208e-17,"Neutrophils","N4bp1"
"Ndufs6",1.64987181520373e-21,-0.89373146824378,0.044,0.258,2.18162550124389e-17,"Neutrophils","Ndufs6"
"Ccdc126",1.76417502122161e-21,0.480992403190091,0.49,0.102,2.33276863056133e-17,"Neutrophils","Ccdc126"
"Ptgs2os2",1.98419543337931e-21,0.732119540451774,0.403,0.039,2.62370162155746e-17,"Neutrophils","Ptgs2os2"
"Uqcr10",2.00050927311673e-21,-1.01448684951752,0.165,0.391,2.64527341184225e-17,"Neutrophils","Uqcr10"
"Sra1",2.45433467076848e-21,0.676428330793491,0.692,0.273,3.24536673515716e-17,"Neutrophils","Sra1"
"Snx18",2.86717529399091e-21,0.409661180982503,0.696,0.281,3.79126589124418e-17,"Neutrophils","Snx18"
"Rsad2",3.0175971759111e-21,1.06193946873635,0.566,0.148,3.99016874570724e-17,"Neutrophils","Rsad2"
"Tlr2",3.10679527676378e-21,0.646869917240659,0.522,0.117,4.10811539446474e-17,"Neutrophils","Tlr2"
"Irf1",3.18357323620569e-21,1.07192419867814,0.648,0.289,4.20963889023479e-17,"Neutrophils","Irf1"
"Samhd1",3.40604415653779e-21,0.895959880501677,0.694,0.289,4.50381218818992e-17,"Neutrophils","Samhd1"
"Atp6v1e1",3.70576238963731e-21,0.583893485123545,0.798,0.406,4.90012960781741e-17,"Neutrophils","Atp6v1e1"
"Lcp1",4.13886944163462e-21,0.432889971422337,0.844,0.469,5.47282706267345e-17,"Neutrophils","Lcp1"
"H2-Q7",4.26131777026082e-21,-1.01158722612775,0.25,0.359,5.63474048761588e-17,"Neutrophils","H2-Q7"
"Tpt1",4.29675765005759e-21,-0.377758167676311,0.956,0.828,5.68160264067115e-17,"Neutrophils","Tpt1"
"Stx11",5.09686639405054e-21,0.630839447690107,0.6,0.18,6.73958643285303e-17,"Neutrophils","Stx11"
"Hnrnpa2b1",6.13130700002858e-21,-0.739120941245495,0.516,0.547,8.10742724613779e-17,"Neutrophils","Hnrnpa2b1"
"Ddx5",7.81471658573193e-21,0.265726650428969,0.928,0.625,1.03333997413133e-16,"Neutrophils","Ddx5"
"F3",8.47613174985555e-21,1.4035157452977,0.412,0.055,1.1207989012834e-16,"Neutrophils","F3"
"Hnrnpa3",9.34993937203573e-21,-0.739113149971925,0.448,0.484,1.23634248316428e-16,"Neutrophils","Hnrnpa3"
"Cct5",1.44652000535854e-20,-0.888368004836476,0.052,0.258,1.9127334030856e-16,"Neutrophils","Cct5"
"Ddx6",1.476737569772e-20,0.834473799537788,0.623,0.219,1.95269008850952e-16,"Neutrophils","Ddx6"
"Cox7b",1.88754674478624e-20,-0.951396305238883,0.167,0.352,2.49590306063084e-16,"Neutrophils","Cox7b"
"Hnrnpd",2.5313929090034e-20,-0.919742008713385,0.127,0.352,3.3472608435752e-16,"Neutrophils","Hnrnpd"
"Pfdn5",2.87315290558286e-20,-0.356082525338884,0.604,0.492,3.79917008705221e-16,"Neutrophils","Pfdn5"
"Phb2",3.02952591306614e-20,-0.889263482029459,0.051,0.273,4.00594211484736e-16,"Neutrophils","Phb2"
"Xist",3.76933820256689e-20,-1.0599484136801,0.264,0.344,4.9841959052542e-16,"Neutrophils","Xist"
"Emilin2",3.9060717804051e-20,0.541463216783445,0.614,0.203,5.16499871522967e-16,"Neutrophils","Emilin2"
"Lyst",4.22476205459211e-20,0.721921746059062,0.661,0.25,5.58640286478714e-16,"Neutrophils","Lyst"
"Cdv3",5.21378052363231e-20,-0.979441871798,0.155,0.32,6.894181986399e-16,"Neutrophils","Cdv3"
"Hnrnpab",6.57312913401633e-20,-0.953782101133921,0.089,0.289,8.69164865390980e-16,"Neutrophils","Hnrnpab"
"March7",6.72955236014188e-20,0.600668151900797,0.652,0.242,8.8984870858156e-16,"Neutrophils","March7"
"Gsr",7.09073616066635e-20,0.531412279253874,0.69,0.281,9.37608042524912e-16,"Neutrophils","Gsr"
"Snx10",7.61140258255461e-20,0.510007593560842,0.578,0.172,1.0064557634912e-15,"Neutrophils","Snx10"
"Anp32b",7.77449688287321e-20,-1.11810560875844,0.15,0.422,1.02802172282232e-15,"Neutrophils","Anp32b"
"Rtraf",7.78454380453713e-20,-0.750849858787728,0.042,0.266,1.02935022727395e-15,"Neutrophils","Rtraf"
"Ftl1",8.04347115961248e-20,0.495997761697581,0.997,0.953,1.06358819143556e-15,"Neutrophils","Ftl1"
"Efhd2",8.16704004589362e-20,0.436790042160109,0.825,0.453,1.07992770526851e-15,"Neutrophils","Efhd2"
"Tgoln1",1.11967515209574e-19,0.619557641145333,0.737,0.352,1.48054645361619e-15,"Neutrophils","Tgoln1"
"Trem3",1.12423935590971e-19,0.802856605155941,0.367,0.031,1.4865817003194e-15,"Neutrophils","Trem3"
"Ppp1r3b",1.57430216891407e-19,0.586191755244392,0.556,0.156,2.08169975795508e-15,"Neutrophils","Ppp1r3b"
"H2-D1",1.60316391412972e-19,0.516989240485517,0.98,0.805,2.11986364365372e-15,"Neutrophils","H2-D1"
"Lcp2",1.67279011903115e-19,0.830559925859602,0.522,0.141,2.21193037439489e-15,"Neutrophils","Lcp2"
"Chil1",1.92544664001999e-19,1.01672144174162,0.414,0.055,2.54601809209843e-15,"Neutrophils","Chil1"
"Snu13",2.25978606423868e-19,-0.92858175399009,0.132,0.328,2.98811511274281e-15,"Neutrophils","Snu13"
"Selenok",2.55771376399706e-19,0.522828882258863,0.684,0.281,3.38206491013332e-15,"Neutrophils","Selenok"
"Ssb",3.30371313321424e-19,-0.867944563249365,0.091,0.266,4.36849987604919e-15,"Neutrophils","Ssb"
"Birc3",3.31322228812114e-19,0.589815244514008,0.456,0.086,4.38107383158258e-15,"Neutrophils","Birc3"
"Il1rap",5.33633250234172e-19,0.67919084471791,0.432,0.07,7.05623246784646e-15,"Neutrophils","Il1rap"
"Pfn1",5.78218371504121e-19,-0.582594343789262,0.768,0.695,7.64578152639899e-15,"Neutrophils","Pfn1"
"Bcl2l11",6.15459297534405e-19,0.726332406241268,0.626,0.227,8.13821829129744e-15,"Neutrophils","Bcl2l11"
"Cxcl3",7.89313376473381e-19,1.58215778625408,0.674,0.281,1.04370907771075e-14,"Neutrophils","Cxcl3"
"Tomm7",9.36805929069435e-19,-0.76475632705499,0.323,0.5,1.23873848000851e-14,"Neutrophils","Tomm7"
"Cflar",9.8620189637527e-19,0.733615962392685,0.671,0.289,1.30405476757702e-14,"Neutrophils","Cflar"
"Map1lc3b",1.0765288895613e-18,0.435325592483362,0.805,0.438,1.4234941506669e-14,"Neutrophils","Map1lc3b"
"Diaph1",1.0854177784553e-18,0.712568329360585,0.698,0.32,1.43524792845145e-14,"Neutrophils","Diaph1"
"Pla2g7",1.16617881910631e-18,0.308975527544355,0.606,0.25,1.54203825250428e-14,"Neutrophils","Pla2g7"
"Ctss",1.26299988179082e-18,-0.694522560852949,0.42,0.297,1.670064743692e-14,"Neutrophils","Ctss"
"Nfkbid",1.36456116691698e-18,0.47754065175394,0.504,0.133,1.80435923101432e-14,"Neutrophils","Nfkbid"
"Pik3ap1",1.48707586165489e-18,0.25083254544053,0.312,0.055,1.96636041186626e-14,"Neutrophils","Pik3ap1"
"Anp32a",1.5309162851371e-18,-0.680118841080936,0.346,0.445,2.02433060383678e-14,"Neutrophils","Anp32a"
"Sh2b2",2.03537515942635e-18,0.653106610309044,0.494,0.117,2.69137657330947e-14,"Neutrophils","Sh2b2"
"Mirt1",2.07092436931679e-18,0.502002342958816,0.485,0.117,2.73838329354759e-14,"Neutrophils","Mirt1"
"Rbx1",2.3086641187356e-18,-0.891035910404046,0.158,0.398,3.05274656420409e-14,"Neutrophils","Rbx1"
"Pdcd5",2.57499347427235e-18,-0.904125555044293,0.068,0.32,3.40491387103033e-14,"Neutrophils","Pdcd5"
"Hsp90b1",3.65290160900166e-18,-0.969067292857456,0.201,0.391,4.83023179758289e-14,"Neutrophils","Hsp90b1"
"Abracl",3.74004650917256e-18,-1.02479767461033,0.123,0.32,4.94546349907887e-14,"Neutrophils","Abracl"
"Sat1",3.88126074494243e-18,0.432611580319006,0.807,0.445,5.13219108303738e-14,"Neutrophils","Sat1"
"Coro1a",4.10184999261265e-18,-0.533041677590274,0.531,0.43,5.4238762452317e-14,"Neutrophils","Coro1a"
"Trim30b",4.15460274987319e-18,0.677278424868739,0.317,0.016,5.49363121615732e-14,"Neutrophils","Trim30b"
"Lamtor5",5.58793603163282e-18,-0.824686626184081,0.081,0.312,7.38892781462807e-14,"Neutrophils","Lamtor5"
"Skil",6.25909886898775e-18,0.374582149915813,0.599,0.219,8.27640643446251e-14,"Neutrophils","Skil"
"Gsap",6.36120414640968e-18,0.706280043243589,0.569,0.188,8.41142024279751e-14,"Neutrophils","Gsap"
"Dgat1",7.13950278536181e-18,0.793527411313606,0.537,0.156,9.44056453308392e-14,"Neutrophils","Dgat1"
"Sh2d3c",8.32167238853923e-18,0.74186939033142,0.545,0.164,1.10037473993654e-13,"Neutrophils","Sh2d3c"
"Retreg1",9.00057982751839e-18,0.704349940771568,0.541,0.164,1.19014667059276e-13,"Neutrophils","Retreg1"
